id,Attendance,Hours_Studied,Exam_Score
1,84,23,67
2,64,19,61
3,98,24,74
4,89,29,71
5,92,19,70
6,88,19,71
7,84,29,67
8,78,25,66
9,94,17,69
10,98,23,72
11,80,17,68
12,97,17,71
13,83,21,70
14,82,9,66
15,78,10,65
16,68,17,64
17,60,14,60
18,70,22,65
19,80,15,67
20,75,12,66
21,78,29,69
22,99,19,72
23,74,20,66
24,78,11,66
25,65,17,63
26,62,21,64
27,91,13,65
28,83,22,71
29,90,16,66
30,66,18,64
31,83,16,63
32,70,31,69
33,69,20,67
34,60,14,61
35,65,25,68
36,72,13,61
37,65,21,64
38,99,8,67
39,72,12,63
40,65,21,64
41,68,24,67
42,84,21,65
43,63,19,64
44,94,18,70
45,98,11,68
46,70,16,65
47,78,17,68
48,61,26,64
49,86,22,68
50,77,9,63
51,71,22,64
52,68,18,64
53,86,16,67
54,77,24,67
55,67,26,66
56,88,26,72
57,83,15,65
58,94,18,71
59,65,22,66
60,91,26,68
61,87,17,70
62,65,19,62
63,88,13,68
64,78,13,67
65,98,25,71
66,66,28,68
67,86,20,69
68,75,26,70
69,98,22,69
70,73,16,65
71,98,22,70
72,96,29,71
73,71,20,65
74,92,29,72
75,100,4,69
76,70,25,66
77,77,21,68
78,81,18,65
79,72,21,64
80,61,8,60
81,69,19,65
82,71,22,66
83,78,29,74
84,67,17,62
85,95,15,70
86,88,17,69
87,63,25,67
88,86,22,64
89,86,17,71
90,98,23,68
91,60,21,64
92,70,26,63
93,97,16,71
94,97,18,69
95,89,18,100
96,91,11,68
97,64,22,62
98,81,22,68
99,69,20,66
100,67,19,64
101,92,12,67
102,65,17,65
103,79,18,65
104,98,15,69
105,67,19,63
106,99,22,72
107,100,31,76
108,82,21,69
109,67,22,67
110,73,20,69
111,77,8,63
112,72,20,67
113,71,20,66
114,99,35,79
115,66,19,64
116,89,22,73
117,60,20,63
118,84,13,65
119,97,27,73
120,72,25,70
121,67,25,68
122,86,15,65
123,89,28,71
124,88,12,64
125,73,24,68
126,70,33,69
127,98,14,69
128,97,17,69
129,78,21,67
130,94,17,68
131,78,11,64
132,77,20,66
133,66,14,63
134,77,23,66
135,81,14,66
136,61,29,67
137,78,15,65
138,91,18,68
139,87,25,68
140,85,13,65
141,96,21,71
142,61,28,65
143,82,10,64
144,91,21,72
145,82,22,65
146,73,25,66
147,65,13,61
148,96,12,68
149,79,23,69
150,95,22,72
151,83,22,71
152,87,22,70
153,92,16,68
154,86,21,67
155,76,22,68
156,81,16,68
157,92,31,72
158,75,23,65
159,76,13,66
160,64,24,65
161,97,14,67
162,64,25,66
163,86,27,69
164,77,15,66
165,76,26,69
166,87,22,67
167,63,25,66
168,84,31,71
169,91,19,70
170,93,15,71
171,67,15,66
172,96,15,67
173,86,20,66
174,95,22,72
175,79,22,68
176,82,25,69
177,97,20,71
178,96,29,70
179,78,18,67
180,71,36,69
181,76,24,65
182,76,15,65
183,71,14,64
184,71,23,63
185,94,19,69
186,63,24,64
187,87,23,72
188,67,20,63
189,74,15,64
190,62,11,64
191,71,17,67
192,91,25,71
193,95,21,70
194,69,13,61
195,79,21,67
196,79,22,72
197,95,15,66
198,91,21,70
199,81,20,67
200,87,13,67
201,94,22,71
202,60,23,66
203,76,26,68
204,96,26,74
205,90,12,64
206,82,14,65
207,81,23,66
208,74,23,66
209,81,23,68
210,86,43,78
211,77,23,67
212,89,27,74
213,94,26,74
214,66,24,62
215,78,18,66
216,76,25,69
217,87,15,68
218,70,19,89
219,86,17,66
220,95,20,68
221,77,34,69
222,96,9,67
223,100,24,75
224,64,10,60
225,69,17,66
226,98,27,73
227,98,20,68
228,64,14,62
229,61,16,62
230,66,24,65
231,100,16,69
232,67,21,64
233,80,20,67
234,94,16,70
235,61,33,70
236,84,24,69
237,71,8,61
238,94,21,69
239,71,16,63
240,87,25,67
241,87,15,65
242,69,19,66
243,61,23,63
244,76,25,68
245,72,13,65
246,92,18,67
247,92,17,68
248,78,16,64
249,84,31,71
250,84,22,69
251,93,12,67
252,77,26,65
253,71,33,68
254,71,26,67
255,81,11,67
256,78,17,66
257,78,28,70
258,64,16,65
259,89,23,69
260,69,25,65
261,68,14,63
262,77,20,67
263,69,1,61
264,83,14,65
265,75,18,66
266,78,13,66
267,81,30,69
268,68,11,63
269,66,17,65
270,95,21,67
271,77,29,69
272,76,11,65
273,61,27,65
274,80,20,65
275,82,14,67
276,82,23,66
277,88,21,72
278,67,16,66
279,70,20,65
280,92,18,69
281,98,21,68
282,65,24,64
283,80,30,69
284,69,13,59
285,62,33,68
286,73,8,60
287,66,19,62
288,88,24,67
289,81,22,68
290,66,16,64
291,60,19,65
292,92,17,65
293,67,16,63
294,84,25,70
295,73,22,66
296,83,16,68
297,73,25,66
298,63,22,63
299,69,25,66
300,68,24,65
301,77,15,66
302,86,17,67
303,71,24,66
304,60,24,63
305,81,20,66
306,84,21,67
307,99,28,71
308,84,16,67
309,79,23,69
310,83,19,67
311,97,19,72
312,93,27,70
313,73,25,67
314,69,25,64
315,71,28,67
316,80,20,69
317,90,24,68
318,80,18,63
319,63,22,68
320,89,19,70
321,92,21,66
322,72,24,68
323,87,15,67
324,77,33,69
325,96,14,66
326,94,13,68
327,81,27,69
328,88,25,70
329,95,24,74
330,80,24,70
331,73,20,66
332,90,15,69
333,69,20,64
334,76,16,62
335,95,26,70
336,89,19,68
337,76,15,65
338,69,18,65
339,74,22,71
340,71,17,66
341,67,15,61
342,90,21,67
343,70,21,65
344,78,17,65
345,75,17,65
346,99,21,73
347,76,11,62
348,63,12,60
349,64,16,61
350,84,19,67
351,84,22,70
352,77,29,69
353,77,25,66
354,62,19,64
355,81,20,68
356,80,14,67
357,66,20,64
358,64,18,65
359,65,22,66
360,64,15,63
361,84,23,68
362,68,29,66
363,70,19,63
364,67,22,63
365,98,24,74
366,94,18,70
367,69,21,68
368,73,20,66
369,68,21,63
370,80,15,67
371,61,20,62
372,87,23,71
373,81,29,72
374,96,26,72
375,67,33,68
376,92,15,66
377,92,25,70
378,65,21,66
379,76,33,72
380,67,15,64
381,70,15,63
382,71,16,61
383,82,7,62
384,76,17,68
385,98,15,68
386,65,21,63
387,99,22,70
388,69,31,68
389,91,26,72
390,74,17,67
391,66,15,61
392,94,23,69
393,72,12,61
394,86,31,75
395,83,27,68
396,79,17,65
397,80,10,67
398,89,28,75
399,64,19,64
400,87,27,70
401,96,10,67
402,62,16,63
403,66,20,65
404,89,20,67
405,77,17,86
406,76,24,67
407,65,14,63
408,80,19,66
409,65,21,65
410,79,23,67
411,91,24,69
412,70,13,66
413,79,11,64
414,100,28,73
415,87,22,66
416,94,16,68
417,77,29,70
418,91,21,69
419,62,27,67
420,65,20,62
421,68,32,68
422,76,31,72
423,94,19,69
424,74,26,66
425,86,24,70
426,88,28,71
427,83,14,65
428,74,24,70
429,83,26,65
430,74,9,62
431,63,13,62
432,100,8,70
433,65,18,66
434,63,24,67
435,95,29,72
436,72,20,66
437,86,30,68
438,73,12,62
439,76,10,64
440,70,20,65
441,74,22,66
442,76,20,64
443,89,8,67
444,80,19,69
445,98,12,68
446,62,24,64
447,80,22,68
448,83,14,64
449,97,17,71
450,62,14,61
451,83,20,68
452,94,26,73
453,70,14,64
454,95,23,72
455,61,17,65
456,89,15,68
457,97,19,71
458,86,14,65
459,78,17,66
460,62,13,63
461,97,32,74
462,79,20,66
463,61,16,63
464,88,21,72
465,79,19,69
466,65,19,67
467,69,24,66
468,63,25,64
469,83,17,67
470,85,17,69
471,80,18,65
472,93,6,64
473,94,11,65
474,85,28,72
475,61,30,66
476,88,19,66
477,77,23,67
478,83,22,69
479,86,38,73
480,74,27,69
481,97,19,68
482,65,14,61
483,87,10,63
484,60,21,63
485,97,15,68
486,65,11,63
487,64,16,66
488,73,14,65
489,75,30,68
490,69,25,66
491,83,20,66
492,78,29,70
493,61,20,61
494,73,15,61
495,92,29,71
496,88,23,67
497,89,14,70
498,88,19,69
499,72,15,65
500,64,12,61
501,71,26,68
502,93,31,74
503,99,12,67
504,80,23,70
505,60,16,59
506,66,17,64
507,73,16,66
508,83,15,63
509,63,20,61
510,98,15,68
511,75,22,65
512,97,20,69
513,91,19,68
514,90,15,69
515,84,17,67
516,85,25,70
517,86,23,68
518,85,14,67
519,82,21,67
520,99,25,75
521,89,10,63
522,91,23,70
523,95,16,70
524,69,23,64
525,63,15,59
526,79,9,63
527,81,10,67
528,93,20,68
529,78,22,68
530,83,15,97
531,81,24,66
532,62,10,61
533,85,20,70
534,93,13,65
535,66,16,64
536,84,20,69
537,84,15,64
538,67,18,61
539,65,26,64
540,99,17,68
541,76,25,67
542,69,13,62
543,67,23,66
544,87,29,72
545,84,5,68
546,86,15,71
547,64,23,65
548,96,19,68
549,76,22,65
550,73,16,64
551,78,21,65
552,76,19,65
553,95,27,73
554,97,22,72
555,72,22,64
556,95,18,69
557,91,17,69
558,97,17,70
559,70,22,83
560,83,17,68
561,71,22,84
562,93,32,75
563,60,25,67
564,83,18,69
565,74,27,71
566,73,18,66
567,86,8,65
568,94,14,70
569,84,9,66
570,94,18,74
571,71,20,66
572,81,30,68
573,78,22,68
574,60,19,62
575,82,25,71
576,86,7,63
577,84,21,69
578,89,25,71
579,83,11,66
580,63,27,64
581,65,22,65
582,84,18,69
583,71,24,66
584,63,34,67
585,77,21,65
586,82,21,65
587,73,17,67
588,89,15,66
589,86,25,69
590,73,15,64
591,90,20,70
592,86,17,68
593,85,23,68
594,82,22,69
595,60,26,68
596,88,17,70
597,75,18,67
598,98,14,72
599,93,17,69
600,84,22,69
601,70,25,64
602,68,14,63
603,74,25,70
604,79,28,70
605,72,22,66
606,81,31,70
607,67,15,66
608,99,13,68
609,64,9,61
610,97,29,72
611,97,24,69
612,81,20,63
613,89,22,72
614,77,13,65
615,85,35,74
616,74,21,62
617,72,21,65
618,83,24,68
619,80,23,66
620,83,21,71
621,71,15,62
622,75,23,65
623,63,31,68
624,62,28,70
625,70,30,67
626,63,17,63
627,64,14,63
628,93,19,69
629,62,20,66
630,86,27,70
631,71,10,63
632,95,29,72
633,79,19,65
634,72,17,67
635,81,14,63
636,75,10,65
637,83,25,67
638,65,20,80
639,100,12,68
640,77,12,63
641,74,18,64
642,88,30,73
643,75,18,66
644,93,11,66
645,78,19,66
646,89,18,69
647,64,4,59
648,94,20,68
649,89,19,67
650,68,24,64
651,66,31,65
652,73,27,68
653,99,18,70
654,70,13,62
655,78,35,72
656,61,20,62
657,76,20,68
658,83,20,69
659,98,21,73
660,81,19,69
661,93,17,67
662,82,17,65
663,62,20,63
664,73,17,66
665,83,16,66
666,98,21,70
667,94,18,69
668,69,29,70
669,69,4,58
670,68,27,67
671,97,27,73
672,94,8,66
673,91,18,70
674,76,18,67
675,80,12,60
676,79,15,65
677,70,13,63
678,80,31,72
679,61,26,62
680,65,28,70
681,95,24,70
682,90,13,64
683,77,17,64
684,81,23,67
685,75,13,64
686,90,24,72
687,91,19,66
688,91,18,66
689,89,24,71
690,68,23,66
691,74,18,64
692,79,27,66
693,73,14,62
694,90,24,70
695,73,24,69
696,66,18,65
697,76,22,70
698,99,12,70
699,69,26,67
700,84,19,69
701,77,17,62
702,63,26,67
703,80,16,65
704,88,12,65
705,81,11,65
706,95,24,69
707,72,12,63
708,63,31,66
709,97,8,67
710,75,30,69
711,83,21,67
712,92,19,70
713,73,17,67
714,89,22,70
715,65,20,65
716,72,27,63
717,66,21,64
718,92,21,69
719,69,18,60
720,89,20,69
721,98,22,72
722,81,10,63
723,82,12,63
724,78,24,66
725,73,21,70
726,79,19,68
727,84,20,69
728,99,22,72
729,98,17,67
730,94,15,68
731,96,21,70
732,79,14,68
733,86,22,69
734,96,10,68
735,76,26,66
736,98,23,72
737,77,22,67
738,84,26,70
739,88,30,73
740,98,26,73
741,70,9,60
742,90,12,67
743,81,16,69
744,71,20,65
745,91,23,70
746,82,16,68
747,86,21,66
748,73,15,65
749,79,16,64
750,85,12,67
751,76,14,65
752,68,12,64
753,98,14,67
754,80,26,70
755,89,14,63
756,76,36,71
757,74,23,68
758,76,21,67
759,76,15,67
760,82,24,68
761,82,17,66
762,80,21,68
763,65,35,70
764,80,19,67
765,67,27,67
766,65,16,62
767,97,20,67
768,84,31,70
769,86,16,72
770,76,31,70
771,96,24,94
772,86,17,66
773,91,24,69
774,75,26,68
775,98,24,71
776,93,11,69
777,94,16,67
778,67,19,64
779,71,20,63
780,71,24,66
781,71,21,66
782,94,12,69
783,61,22,64
784,63,24,62
785,71,23,66
786,68,26,70
787,69,25,67
788,92,23,68
789,83,20,67
790,60,10,62
791,77,23,67
792,76,21,68
793,65,22,64
794,87,12,64
795,88,14,66
796,89,26,72
797,89,20,72
798,60,24,66
799,98,20,72
800,93,20,69
801,96,26,72
802,61,17,60
803,97,21,69
804,92,17,68
805,93,17,69
806,64,18,62
807,90,21,71
808,98,17,70
809,87,28,68
810,83,15,68
811,98,19,70
812,78,17,65
813,84,29,73
814,79,21,66
815,97,26,71
816,63,11,62
817,80,22,68
818,87,25,70
819,92,20,68
820,83,26,71
821,96,17,70
822,98,28,72
823,63,34,69
824,76,18,63
825,61,17,62
826,73,29,68
827,81,29,70
828,96,17,69
829,94,17,68
830,65,18,65
831,64,12,59
832,84,14,66
833,81,14,64
834,71,15,63
835,96,20,72
836,97,21,67
837,76,29,94
838,96,14,70
839,75,26,66
840,89,19,69
841,79,20,64
842,65,24,63
843,97,13,71
844,78,22,65
845,89,21,68
846,75,23,64
847,61,22,64
848,64,35,66
849,80,16,68
850,88,17,67
851,73,16,66
852,88,17,68
853,88,16,66
854,88,27,71
855,80,29,71
856,97,17,68
857,80,15,64
858,78,23,67
859,68,17,64
860,72,24,68
861,62,21,62
862,85,11,64
863,70,29,70
864,72,31,68
865,91,16,69
866,73,18,65
867,70,22,67
868,67,22,65
869,91,24,71
870,65,32,65
871,78,19,66
872,80,15,65
873,87,12,65
874,85,16,68
875,92,20,68
876,62,31,67
877,72,17,65
878,71,21,66
879,66,20,63
880,72,27,70
881,72,35,72
882,81,17,67
883,87,17,67
884,75,26,66
885,89,24,66
886,73,31,69
887,72,24,62
888,82,18,66
889,61,24,64
890,63,27,67
891,77,25,71
892,98,23,73
893,89,26,68
894,64,27,66
895,94,28,75
896,89,24,72
897,84,19,68
898,93,21,68
899,76,27,69
900,69,15,63
901,80,22,70
902,82,18,66
903,82,20,66
904,83,28,72
905,98,21,71
906,96,20,72
907,95,12,69
908,92,24,71
909,98,24,69
910,64,33,68
911,71,18,61
912,80,21,68
913,94,21,72
914,80,29,70
915,90,19,73
916,66,22,67
917,70,24,65
918,89,21,68
919,67,17,65
920,74,21,97
921,71,26,66
922,74,14,67
923,88,21,70
924,75,16,66
925,82,27,69
926,64,11,62
927,92,17,68
928,75,22,67
929,86,29,68
930,89,20,69
931,68,17,62
932,95,31,75
933,85,11,65
934,77,7,63
935,67,23,66
936,98,17,71
937,90,14,66
938,68,24,66
939,74,21,66
940,92,17,71
941,88,12,68
942,91,25,71
943,78,24,68
944,89,19,68
945,75,31,68
946,68,14,62
947,85,11,65
948,99,16,71
949,72,20,63
950,78,21,68
951,87,19,69
952,82,22,69
953,94,12,71
954,90,29,71
955,62,20,62
956,100,27,70
957,90,22,70
958,95,23,73
959,86,23,71
960,94,23,69
961,64,24,66
962,74,28,65
963,95,21,71
964,68,24,68
965,63,19,64
966,92,29,71
967,93,16,67
968,67,31,66
969,94,20,71
970,87,11,62
971,81,21,67
972,93,16,67
973,77,25,66
974,68,16,64
975,71,17,62
976,80,9,65
977,81,17,63
978,92,5,64
979,92,10,65
980,83,25,68
981,91,25,72
982,68,23,64
983,62,14,62
984,95,20,69
985,63,20,64
986,70,13,61
987,88,29,72
988,76,25,66
989,95,19,69
990,72,20,65
991,60,21,64
992,72,8,62
993,83,19,66
994,75,16,62
995,81,14,66
996,95,18,70
997,96,31,75
998,71,24,67
999,78,17,66
1000,82,23,71
1001,98,28,75
1002,100,26,72
1003,69,20,64
1004,89,16,65
1005,75,24,67
1006,60,22,63
1007,60,25,62
1008,78,24,69
1009,80,26,70
1010,61,17,63
1011,87,28,71
1012,72,21,63
1013,82,32,71
1014,72,16,63
1015,67,30,68
1016,76,21,65
1017,69,16,66
1018,81,17,66
1019,68,18,66
1020,80,23,65
1021,66,23,66
1022,87,17,67
1023,90,20,68
1024,64,33,68
1025,79,30,69
1026,63,23,64
1027,84,20,67
1028,71,21,63
1029,81,24,67
1030,81,14,64
1031,97,18,66
1032,82,10,65
1033,83,22,68
1034,76,24,66
1035,98,17,71
1036,91,29,74
1037,71,13,65
1038,94,11,68
1039,77,21,68
1040,93,26,72
1041,93,30,74
1042,68,17,61
1043,88,26,65
1044,72,20,63
1045,72,19,66
1046,72,25,66
1047,89,24,73
1048,69,11,63
1049,60,29,68
1050,89,28,73
1051,67,16,63
1052,64,22,65
1053,70,23,66
1054,75,22,65
1055,79,17,66
1056,62,16,65
1057,99,20,70
1058,89,27,70
1059,73,23,68
1060,73,18,64
1061,78,25,68
1062,85,3,62
1063,66,27,68
1064,68,10,61
1065,94,18,69
1066,70,13,65
1067,75,12,65
1068,95,27,72
1069,87,17,70
1070,74,22,65
1071,87,20,69
1072,61,23,65
1073,89,20,69
1074,79,12,65
1075,93,26,72
1076,98,17,70
1077,97,11,64
1078,96,17,67
1079,80,29,69
1080,74,25,70
1081,79,18,65
1082,88,18,69
1083,95,18,74
1084,68,32,66
1085,97,22,72
1086,93,23,67
1087,99,26,75
1088,95,21,70
1089,71,18,63
1090,64,19,65
1091,64,20,64
1092,72,20,65
1093,85,24,70
1094,92,20,67
1095,96,24,67
1096,85,20,68
1097,60,20,65
1098,67,8,61
1099,64,25,63
1100,75,22,80
1101,80,26,69
1102,62,3,55
1103,74,33,70
1104,67,19,65
1105,86,27,68
1106,79,14,64
1107,80,24,69
1108,77,14,89
1109,98,16,67
1110,69,31,92
1111,81,19,67
1112,89,21,70
1113,82,25,68
1114,97,23,70
1115,75,21,67
1116,79,22,69
1117,64,34,67
1118,84,20,69
1119,72,21,63
1120,66,26,69
1121,82,27,66
1122,81,27,68
1123,63,24,69
1124,88,13,66
1125,85,30,72
1126,68,13,62
1127,79,22,67
1128,89,15,67
1129,81,20,67
1130,76,22,65
1131,73,22,67
1132,84,23,66
1133,98,30,70
1134,87,23,71
1135,63,19,64
1136,78,26,69
1137,96,27,72
1138,64,13,60
1139,100,24,71
1140,98,24,71
1141,63,18,66
1142,97,28,74
1143,75,19,64
1144,94,21,68
1145,77,19,66
1146,78,20,65
1147,85,13,64
1148,91,11,65
1149,61,30,69
1150,84,15,68
1151,67,14,62
1152,74,7,63
1153,74,16,65
1154,79,12,62
1155,73,30,67
1156,64,26,64
1157,66,16,61
1158,61,34,65
1159,79,26,67
1160,98,18,70
1161,65,5,59
1162,98,34,75
1163,89,12,67
1164,85,10,64
1165,86,26,72
1166,93,35,76
1167,64,28,69
1168,80,23,65
1169,88,24,72
1170,83,25,69
1171,93,25,71
1172,63,22,64
1173,88,21,74
1174,81,20,68
1175,75,15,66
1176,74,18,65
1177,85,10,67
1178,96,19,69
1179,80,14,66
1180,93,13,69
1181,76,21,67
1182,64,28,64
1183,62,26,67
1184,62,11,61
1185,75,14,61
1186,73,26,68
1187,89,14,66
1188,90,19,66
1189,62,23,68
1190,69,14,63
1191,71,21,66
1192,82,12,66
1193,66,16,66
1194,65,22,65
1195,98,10,69
1196,92,23,71
1197,67,20,66
1198,76,23,66
1199,74,21,65
1200,92,28,71
1201,80,21,69
1202,65,17,61
1203,90,21,70
1204,76,23,70
1205,71,20,65
1206,75,20,64
1207,80,16,68
1208,74,16,63
1209,70,12,63
1210,76,30,71
1211,61,13,58
1212,91,16,68
1213,67,16,65
1214,62,25,65
1215,86,18,68
1216,91,27,69
1217,93,16,71
1218,80,22,65
1219,68,15,64
1220,89,33,75
1221,88,13,67
1222,70,22,68
1223,96,24,72
1224,64,22,67
1225,99,19,72
1226,94,19,69
1227,88,20,68
1228,98,19,70
1229,89,26,69
1230,68,33,67
1231,78,17,63
1232,63,12,61
1233,76,19,66
1234,90,35,73
1235,75,15,67
1236,73,30,72
1237,84,30,69
1238,95,17,69
1239,62,23,63
1240,75,30,67
1241,66,18,63
1242,88,19,66
1243,64,17,62
1244,87,14,68
1245,71,16,65
1246,68,13,59
1247,97,20,72
1248,61,15,63
1249,78,21,68
1250,61,11,61
1251,79,22,65
1252,80,25,68
1253,73,8,61
1254,65,22,63
1255,75,27,67
1256,87,13,66
1257,91,30,75
1258,81,23,68
1259,84,16,65
1260,68,20,64
1261,71,23,67
1262,66,20,64
1263,70,23,67
1264,69,14,63
1265,81,21,67
1266,83,12,65
1267,98,19,70
1268,68,15,62
1269,86,16,69
1270,93,27,70
1271,82,27,68
1272,70,24,68
1273,71,13,64
1274,62,18,63
1275,72,27,68
1276,90,21,67
1277,62,34,68
1278,69,22,66
1279,88,21,67
1280,91,18,69
1281,78,21,68
1282,88,19,70
1283,76,24,68
1284,66,26,66
1285,76,15,67
1286,83,12,65
1287,98,9,67
1288,63,23,63
1289,80,13,64
1290,73,7,64
1291,80,22,66
1292,61,35,68
1293,73,20,67
1294,93,25,72
1295,82,20,67
1296,78,19,66
1297,71,26,66
1298,72,18,67
1299,75,22,65
1300,93,22,70
1301,99,16,69
1302,78,26,69
1303,76,19,66
1304,94,15,66
1305,77,23,67
1306,82,15,67
1307,69,20,67
1308,90,20,72
1309,81,27,68
1310,92,23,70
1311,91,20,69
1312,69,25,65
1313,89,28,72
1314,92,23,69
1315,74,20,68
1316,67,12,62
1317,60,14,60
1318,78,18,67
1319,74,16,67
1320,82,19,67
1321,68,20,63
1322,94,23,71
1323,70,20,66
1324,69,23,65
1325,79,20,69
1326,80,8,63
1327,69,14,64
1328,71,19,67
1329,67,13,62
1330,89,24,68
1331,91,29,71
1332,78,27,66
1333,89,19,69
1334,89,29,71
1335,66,21,66
1336,99,18,72
1337,93,16,70
1338,68,18,65
1339,67,18,64
1340,65,21,63
1341,66,21,63
1342,90,20,66
1343,79,23,68
1344,91,27,74
1345,90,26,71
1346,84,11,67
1347,87,5,66
1348,61,26,67
1349,72,12,62
1350,86,19,68
1351,60,13,62
1352,61,9,82
1353,94,23,70
1354,87,25,72
1355,71,17,64
1356,88,4,66
1357,92,17,68
1358,72,22,64
1359,61,11,61
1360,97,21,69
1361,74,20,68
1362,64,23,64
1363,80,21,67
1364,91,14,67
1365,69,27,65
1366,71,19,68
1367,70,20,67
1368,100,14,67
1369,68,17,64
1370,83,15,70
1371,97,19,69
1372,66,30,66
1373,99,12,69
1374,98,10,66
1375,95,29,73
1376,69,19,66
1377,85,16,69
1378,90,26,70
1379,99,16,71
1380,67,31,70
1381,91,24,69
