id,Attendance,Hours_Studied,Exam_Score
1382,74,17,63
1383,67,33,71
1384,77,16,67
1385,92,24,73
1386,79,22,68
1387,82,28,69
1388,100,29,76
1389,76,20,68
1390,85,15,65
1391,75,23,66
1392,76,16,65
1393,88,32,69
1394,98,21,71
1395,82,18,66
1396,91,21,69
1397,64,12,59
1398,68,14,65
1399,80,27,72
1400,61,16,60
1401,70,14,64
1402,81,23,69
1403,61,27,70
1404,71,24,67
1405,81,26,67
1406,83,15,64
1407,97,11,68
1408,86,29,72
1409,77,18,65
1410,97,18,70
1411,91,28,75
1412,68,23,65
1413,65,23,63
1414,87,33,71
1415,82,16,66
1416,92,26,69
1417,90,20,68
1418,85,22,71
1419,99,29,77
1420,81,23,70
1421,65,23,66
1422,93,26,73
1423,70,18,62
1424,91,15,65
1425,98,14,71
1426,88,8,66
1427,84,32,72
1428,78,13,64
1429,75,19,63
1430,74,18,63
1431,85,22,72
1432,90,25,71
1433,87,25,72
1434,68,17,65
1435,80,19,67
1436,92,22,68
1437,79,19,66
1438,81,30,72
1439,91,23,71
1440,86,24,70
1441,76,24,68
1442,96,27,72
1443,67,21,66
1444,100,12,69
1445,65,22,65
1446,61,16,62
1447,96,17,69
1448,70,24,65
1449,89,27,69
1450,92,20,69
1451,94,22,73
1452,100,30,75
1453,72,21,70
1454,88,36,74
1455,65,23,65
1456,76,9,63
1457,94,25,74
1458,75,22,67
1459,84,28,71
1460,80,24,68
1461,86,19,69
1462,99,13,71
1463,62,19,66
1464,83,15,65
1465,95,17,66
1466,79,24,65
1467,63,30,67
1468,82,22,70
1469,73,13,63
1470,66,23,64
1471,94,27,71
1472,81,16,68
1473,97,19,72
1474,92,20,71
1475,88,15,64
1476,60,24,64
1477,77,19,66
1478,68,23,68
1479,96,15,68
1480,67,17,65
1481,71,24,67
1482,81,18,64
1483,71,30,70
1484,68,18,65
1485,84,21,65
1486,64,26,68
1487,62,11,61
1488,75,9,63
1489,89,11,65
1490,82,28,69
1491,77,17,64
1492,83,35,69
1493,75,17,67
1494,97,21,74
1495,62,29,66
1496,87,32,72
1497,96,32,73
1498,92,27,73
1499,67,26,63
1500,72,24,69
1501,89,25,71
1502,63,17,63
1503,92,15,69
1504,89,20,72
1505,89,19,68
1506,64,17,62
1507,89,24,68
1508,87,26,71
1509,93,21,67
1510,62,29,65
1511,61,13,60
1512,75,19,68
1513,66,16,59
1514,82,9,64
1515,97,20,71
1516,76,19,68
1517,94,29,70
1518,60,24,62
1519,67,14,62
1520,61,31,68
1521,73,27,68
1522,96,23,74
1523,64,19,61
1524,84,14,67
1525,78,18,65
1526,98,27,101
1527,65,31,65
1528,68,29,67
1529,61,17,61
1530,77,13,64
1531,71,21,64
1532,95,9,67
1533,84,22,69
1534,85,19,69
1535,81,17,67
1536,64,10,62
1537,78,23,66
1538,100,17,72
1539,93,13,67
1540,96,3,66
1541,93,20,67
1542,64,31,67
1543,69,30,68
1544,60,17,63
1545,72,16,62
1546,64,23,65
1547,79,14,65
1548,87,22,70
1549,95,25,73
1550,90,27,73
1551,98,19,68
1552,62,19,63
1553,60,15,62
1554,86,15,69
1555,72,19,66
1556,70,22,68
1557,73,25,67
1558,71,15,65
1559,80,29,70
1560,78,18,64
1561,80,20,65
1562,87,16,67
1563,75,5,62
1564,70,25,66
1565,67,24,68
1566,74,18,64
1567,90,20,69
1568,90,23,69
1569,87,11,67
1570,69,17,61
1571,84,25,70
1572,83,12,65
1573,79,22,66
1574,82,12,66
1575,80,23,69
1576,83,20,67
1577,89,10,71
1578,64,27,68
1579,90,16,67
1580,65,15,63
1581,63,21,64
1582,99,27,73
1583,98,14,69
1584,62,20,65
1585,78,23,70
1586,67,24,67
1587,79,21,67
1588,93,18,70
1589,98,15,69
1590,85,21,68
1591,74,14,66
1592,84,2,62
1593,72,23,67
1594,96,25,71
1595,95,6,68
1596,82,14,66
1597,73,24,64
1598,72,32,71
1599,61,20,61
1600,93,16,67
1601,78,19,65
1602,73,28,66
1603,79,16,68
1604,93,15,66
1605,65,17,63
1606,94,14,66
1607,96,21,73
1608,98,30,88
1609,76,22,67
1610,69,18,69
1611,75,18,67
1612,73,11,64
1613,67,25,64
1614,84,20,65
1615,79,19,68
1616,95,39,77
1617,61,22,63
1618,86,15,69
1619,91,17,69
1620,90,27,70
1621,95,21,73
1622,89,11,66
1623,97,26,71
1624,73,16,66
1625,80,31,71
1626,61,26,66
1627,60,17,63
1628,70,28,70
1629,64,20,66
1630,70,25,66
1631,67,23,66
1632,61,15,62
1633,96,16,69
1634,60,26,63
1635,89,18,68
1636,66,18,64
1637,96,14,69
1638,96,23,71
1639,86,32,71
1640,87,14,66
1641,60,20,63
1642,99,28,72
1643,95,20,70
1644,96,23,71
1645,86,14,65
1646,74,23,65
1647,96,19,67
1648,72,26,68
1649,83,27,70
1650,64,36,70
1651,97,23,72
1652,66,22,65
1653,69,21,65
1654,82,18,71
1655,91,22,74
1656,85,18,64
1657,69,21,64
1658,60,28,65
1659,90,14,67
1660,99,27,73
1661,92,28,72
1662,78,19,65
1663,96,7,67
1664,76,16,66
1665,81,28,70
1666,79,20,66
1667,78,14,66
1668,91,17,68
1669,81,25,68
1670,73,23,67
1671,70,19,65
1672,62,18,64
1673,83,18,70
1674,69,14,63
1675,66,30,65
1676,86,18,67
1677,87,27,71
1678,90,29,73
1679,80,26,67
1680,96,17,72
1681,97,22,71
1682,92,20,72
1683,85,15,68
1684,72,22,65
1685,99,13,68
1686,71,27,67
1687,68,17,66
1688,78,21,64
1689,62,22,65
1690,99,18,69
1691,84,24,68
1692,82,17,69
1693,86,25,70
1694,80,12,65
1695,61,21,63
1696,84,32,71
1697,89,14,68
1698,77,16,70
1699,90,23,72
1700,69,21,64
1701,69,22,64
1702,66,23,66
1703,75,24,69
1704,94,27,71
1705,93,22,69
1706,75,19,67
1707,84,24,66
1708,89,31,71
1709,70,19,63
1710,67,14,62
1711,99,27,73
1712,85,19,66
1713,99,7,72
1714,74,25,67
1715,88,17,65
1716,69,19,66
1717,70,22,68
1718,80,21,69
1719,73,24,68
1720,67,17,61
1721,71,23,68
1722,61,18,64
1723,88,24,67
1724,80,24,68
1725,64,14,61
1726,67,27,66
1727,64,17,64
1728,85,25,67
1729,64,22,64
1730,90,31,72
1731,61,19,62
1732,70,18,63
1733,96,20,70
1734,89,18,69
1735,63,25,64
1736,93,10,66
1737,80,14,67
1738,94,14,71
1739,84,26,70
1740,87,30,69
1741,100,19,68
1742,69,19,64
1743,85,20,70
1744,78,27,69
1745,62,14,63
1746,61,21,60
1747,65,26,65
1748,86,23,67
1749,83,21,66
1750,82,26,68
1751,61,4,58
1752,79,24,67
1753,97,16,68
1754,76,9,62
1755,85,23,69
1756,91,28,73
1757,91,19,66
1758,81,26,67
1759,94,30,71
1760,76,28,66
1761,96,30,74
1762,70,24,67
1763,71,20,68
1764,62,10,61
1765,92,19,69
1766,77,15,65
1767,69,33,71
1768,69,19,61
1769,96,21,70
1770,93,23,70
1771,82,20,69
1772,85,30,70
1773,79,16,67
1774,76,21,63
1775,97,16,70
1776,65,12,61
1777,77,16,64
1778,74,20,65
1779,80,17,65
1780,78,16,66
1781,81,12,66
1782,66,20,63
1783,81,11,66
1784,70,25,64
1785,67,20,65
1786,63,11,62
1787,91,18,71
1788,77,15,63
1789,85,22,70
1790,89,28,70
1791,87,9,65
1792,79,21,66
1793,76,19,66
1794,75,24,68
1795,86,21,68
1796,80,15,69
1797,94,18,71
1798,95,15,69
1799,67,26,68
1800,65,20,67
1801,85,31,72
1802,72,20,68
1803,61,16,60
1804,96,11,68
1805,69,9,65
1806,97,10,67
1807,89,22,70
1808,91,23,70
1809,68,11,61
1810,69,25,68
1811,81,17,67
1812,67,21,62
1813,72,30,66
1814,73,25,69
1815,66,18,66
1816,68,15,64
1817,92,7,66
1818,67,16,63
1819,61,19,62
1820,85,14,65
1821,99,19,68
1822,73,20,65
1823,65,19,63
1824,83,16,68
1825,96,21,72
1826,91,23,69
1827,85,13,66
1828,73,28,68
1829,82,19,64
1830,64,20,61
1831,87,24,67
1832,89,21,68
1833,99,26,74
1834,70,22,67
1835,61,16,64
1836,82,22,69
1837,88,13,63
1838,92,21,67
1839,68,20,65
1840,70,19,67
1841,81,19,68
1842,73,9,62
1843,94,17,70
1844,79,21,67
1845,92,21,89
1846,83,14,65
1847,91,28,69
1848,73,15,64
1849,93,26,74
1850,71,23,64
1851,82,16,64
1852,69,31,67
1853,79,13,63
1854,73,26,68
1855,71,26,66
1856,99,16,68
1857,66,28,68
1858,91,18,69
1859,99,22,71
1860,61,22,65
1861,88,19,67
1862,70,25,65
1863,62,25,65
1864,76,10,80
1865,97,28,74
1866,60,10,59
1867,84,26,69
1868,80,27,66
1869,95,13,66
1870,63,18,65
1871,87,13,67
1872,87,19,69
1873,87,18,68
1874,98,25,73
1875,93,28,71
1876,62,28,67
1877,79,17,67
1878,76,19,66
1879,72,10,63
1880,78,15,65
1881,75,26,67
1882,77,30,69
1883,99,13,67
1884,64,16,66
1885,97,20,74
1886,79,22,69
1887,85,15,66
1888,93,23,69
1889,74,17,63
1890,77,20,65
1891,76,23,64
1892,75,20,64
1893,97,17,69
1894,93,19,73
1895,64,19,62
1896,64,18,62
1897,77,18,68
1898,64,30,66
1899,85,23,68
1900,66,18,66
1901,81,24,69
1902,60,18,62
1903,73,27,68
1904,87,22,67
1905,79,19,65
1906,99,23,69
1907,95,11,67
1908,74,13,64
1909,62,13,62
1910,94,21,71
1911,96,30,72
1912,93,33,74
1913,65,24,66
1914,100,23,72
1915,70,9,65
1916,89,17,67
1917,96,15,70
1918,69,16,62
1919,96,19,66
1920,72,17,65
1921,99,8,70
1922,71,24,69
1923,98,14,70
1924,62,21,66
1925,88,32,73
1926,81,14,69
1927,79,5,66
1928,69,18,65
1929,88,27,70
1930,68,32,70
1931,82,13,67
1932,70,23,68
1933,98,17,68
1934,61,19,61
1935,68,36,70
1936,70,11,65
1937,77,22,66
1938,69,23,67
1939,80,27,69
1940,95,21,69
1941,88,22,67
1942,83,18,66
1943,64,22,63
1944,88,18,67
1945,67,24,64
1946,91,18,68
1947,70,22,65
1948,77,20,65
1949,74,27,65
1950,94,20,70
1951,65,9,62
1952,83,28,68
1953,66,15,62
1954,88,16,68
1955,96,16,72
1956,77,28,70
1957,80,7,62
1958,97,39,79
1959,81,26,73
1960,80,21,68
1961,83,20,68
1962,88,22,69
1963,64,23,63
1964,93,24,74
1965,77,23,69
1966,63,21,61
1967,91,19,69
1968,75,19,64
1969,64,19,63
1970,85,27,68
1971,95,24,72
1972,96,2,65
1973,98,24,69
1974,95,21,70
1975,60,20,63
1976,75,18,62
1977,93,27,72
1978,75,26,69
1979,84,15,66
1980,84,22,71
1981,75,14,62
1982,96,12,68
1983,80,16,63
1984,79,25,66
1985,100,26,75
1986,80,23,69
1987,67,24,68
1988,81,23,69
1989,93,16,67
1990,91,23,73
1991,92,25,71
1992,88,25,71
1993,70,27,68
1994,94,24,70
1995,96,22,71
1996,68,26,69
1997,65,20,63
1998,99,15,71
1999,95,19,69
2000,96,16,71
2001,95,16,68
2002,82,19,68
2003,86,15,66
2004,82,18,67
2005,62,9,59
2006,90,21,66
2007,80,20,64
2008,86,15,64
2009,80,24,69
2010,80,26,69
2011,67,10,61
2012,71,15,62
2013,66,15,61
2014,68,14,63
2015,99,25,71
2016,66,19,65
2017,71,18,68
2018,84,8,67
2019,84,24,70
2020,66,13,64
2021,92,20,71
2022,91,22,71
2023,69,28,67
2024,72,12,63
2025,98,2,66
2026,93,21,70
2027,88,31,70
2028,63,27,67
2029,77,21,69
2030,82,17,66
2031,67,25,67
2032,78,14,65
2033,84,23,72
2034,73,23,68
2035,91,26,72
2036,94,37,76
2037,73,22,65
2038,94,17,68
2039,64,20,65
2040,94,9,66
2041,66,16,63
2042,63,18,63
2043,86,17,66
2044,79,21,69
2045,96,15,72
2046,75,27,66
2047,71,20,64
2048,80,20,67
2049,78,18,67
2050,74,21,66
2051,88,25,68
2052,90,15,65
2053,94,16,71
2054,99,18,71
2055,71,12,62
2056,89,15,69
2057,76,17,65
2058,87,25,70
2059,79,22,66
2060,100,21,70
2061,89,25,70
2062,98,19,69
2063,93,22,71
2064,96,19,69
2065,93,22,73
2066,78,17,65
2067,70,5,62
2068,75,19,67
2069,61,29,65
2070,81,26,65
2071,80,26,70
2072,81,27,70
2073,99,21,71
2074,96,21,71
2075,66,16,62
2076,75,18,65
2077,77,24,84
2078,74,27,68
2079,92,19,70
2080,81,17,68
2081,83,20,67
2082,94,24,69
2083,92,11,68
2084,65,6,59
2085,89,17,67
2086,77,13,63
2087,72,17,65
2088,62,19,63
2089,79,17,64
2090,74,29,72
2091,70,22,63
2092,88,22,66
2093,91,24,67
2094,70,13,66
2095,62,26,66
2096,94,20,68
2097,60,24,66
2098,97,14,68
2099,85,11,65
2100,73,25,67
2101,70,22,64
2102,60,15,59
2103,69,15,60
2104,66,27,65
2105,84,13,64
2106,67,30,66
2107,81,15,65
2108,84,24,69
2109,72,18,66
2110,61,24,65
2111,61,17,62
2112,61,19,60
2113,90,20,68
2114,73,14,64
2115,92,24,73
2116,77,17,64
2117,78,19,69
2118,81,14,63
2119,89,5,65
2120,71,19,65
2121,65,34,67
2122,82,25,67
2123,73,20,66
2124,78,18,68
2125,86,20,65
2126,80,23,66
2127,85,13,66
2128,82,27,69
2129,90,24,70
2130,88,24,71
2131,81,23,70
2132,87,20,68
2133,95,24,73
2134,77,24,68
2135,77,18,66
2136,91,17,67
2137,83,21,66
2138,63,29,69
2139,96,13,67
2140,61,11,61
2141,90,21,70
2142,90,20,70
2143,98,21,70
2144,62,21,64
2145,84,19,65
2146,77,29,70
2147,73,10,62
2148,64,15,64
2149,83,19,67
2150,79,10,63
2151,64,19,62
2152,84,30,72
2153,90,20,69
2154,91,21,72
2155,96,12,68
2156,76,16,64
2157,98,18,72
2158,95,18,73
2159,72,28,67
2160,66,23,64
2161,77,13,65
2162,76,21,67
2163,83,23,68
2164,83,27,72
2165,90,29,71
2166,80,14,66
2167,64,15,59
2168,94,12,68
2169,72,19,64
2170,99,23,70
2171,65,26,65
2172,98,20,72
2173,64,18,66
2174,69,21,68
2175,62,15,62
2176,88,33,70
2177,94,10,70
2178,77,21,64
2179,97,32,76
2180,84,20,67
2181,85,19,69
2182,94,18,68
2183,72,19,67
2184,74,28,69
2185,96,7,67
2186,96,29,73
2187,99,11,71
2188,96,18,70
2189,65,17,65
2190,93,24,73
2191,76,10,65
2192,100,23,73
2193,79,32,70
2194,82,12,66
2195,81,21,66
2196,73,16,64
2197,63,23,68
2198,96,20,70
2199,92,16,72
2200,66,23,66
2201,91,31,74
2202,85,19,67
2203,76,24,71
2204,70,12,60
2205,94,14,68
2206,88,23,69
2207,82,29,74
2208,84,22,71
2209,64,18,63
2210,79,20,66
2211,68,12,65
2212,68,24,60
2213,86,25,69
2214,96,17,69
2215,76,17,67
2216,68,22,65
2217,86,17,70
2218,95,20,71
2219,90,33,73
2220,95,19,70
2221,81,18,67
2222,90,16,67
2223,66,24,65
2224,74,19,69
2225,76,16,65
2226,80,28,68
2227,97,29,74
2228,95,16,68
2229,65,9,61
2230,67,26,67
2231,74,16,66
2232,72,25,69
2233,85,8,62
2234,96,25,71
2235,98,13,71
2236,86,24,72
2237,94,20,69
2238,81,14,67
2239,68,18,63
2240,81,24,68
2241,82,21,69
2242,90,24,65
2243,69,32,70
2244,75,11,65
2245,75,30,67
2246,98,21,72
2247,78,15,69
2248,90,12,69
2249,90,19,71
2250,71,26,67
2251,83,19,65
2252,96,29,70
2253,79,11,63
2254,98,20,71
2255,69,12,64
2256,63,22,69
2257,96,25,69
2258,94,17,70
2259,100,4,64
2260,87,21,70
2261,97,23,74
2262,93,22,69
2263,94,27,73
2264,83,14,66
2265,75,24,67
2266,97,27,76
2267,77,9,61
2268,82,22,68
2269,78,17,63
2270,83,20,67
2271,79,22,66
2272,62,17,62
2273,95,16,69
2274,78,20,67
2275,84,13,66
2276,66,13,63
2277,60,24,64
2278,70,13,64
2279,88,24,67
2280,64,23,66
2281,96,10,68
2282,69,16,62
2283,68,27,68
2284,67,14,63
2285,61,17,62
2286,91,23,72
2287,95,25,69
2288,85,18,67
2289,68,16,65
2290,71,29,69
2291,79,30,72
2292,98,26,70
2293,70,21,91
2294,89,15,65
2295,78,15,62
2296,72,23,65
2297,78,23,67
2298,63,28,67
2299,92,24,72
2300,70,11,60
2301,89,26,69
2302,63,14,61
2303,98,18,70
2304,68,22,68
2305,95,32,75
2306,92,39,75
2307,99,24,72
2308,79,19,66
2309,89,23,71
2310,75,25,70
2311,67,18,63
2312,78,31,72
2313,67,21,65
2314,99,23,71
2315,64,24,65
2316,84,23,69
2317,85,25,71
2318,82,16,68
2319,86,17,66
2320,65,13,60
2321,82,23,68
2322,71,25,67
2323,98,23,71
2324,90,30,74
2325,99,20,70
2326,62,24,63
2327,71,13,64
2328,68,18,66
2329,60,24,64
2330,70,25,69
2331,87,18,71
2332,69,20,64
2333,80,11,65
2334,96,18,69
2335,88,25,68
2336,76,23,68
2337,75,23,68
2338,78,20,65
2339,67,20,65
2340,85,16,66
2341,75,24,66
2342,94,23,71
2343,90,23,68
2344,84,17,65
2345,75,7,63
2346,68,27,66
2347,91,17,71
2348,79,15,65
2349,69,24,68
2350,68,18,66
2351,67,26,64
2352,91,24,70
2353,69,24,70
2354,81,12,66
2355,78,27,70
2356,83,22,71
2357,95,18,70
2358,95,21,70
2359,78,9,66
2360,61,22,64
2361,77,14,66
2362,84,12,68
2363,82,11,61
2364,86,27,72
2365,66,16,66
2366,86,29,68
2367,67,17,61
2368,90,10,67
2369,74,13,66
2370,88,27,74
2371,62,19,66
2372,76,17,67
2373,88,21,71
2374,69,23,66
2375,92,27,71
2376,85,29,72
2377,84,18,66
2378,74,12,62
2379,79,18,66
2380,84,22,69
2381,79,14,64
2382,88,14,69
2383,77,22,69
2384,68,20,64
2385,69,20,68
2386,60,15,63
2387,72,19,64
2388,90,14,69
2389,92,25,71
2390,68,26,67
2391,98,9,67
2392,80,14,66
2393,97,11,67
2394,88,16,68
2395,89,19,69
2396,63,11,62
2397,69,14,66
2398,60,14,63
2399,89,21,67
2400,74,20,68
2401,91,16,66
2402,74,21,66
2403,93,17,67
2404,65,18,66
2405,67,30,69
2406,74,28,72
2407,76,12,60
2408,74,25,68
2409,91,25,72
2410,64,13,64
2411,74,25,65
2412,93,29,76
2413,63,13,59
2414,98,14,67
2415,99,26,73
2416,64,22,64
2417,72,23,67
2418,75,22,69
2419,91,22,69
2420,84,12,67
2421,86,26,72
2422,90,27,86
2423,65,19,62
2424,93,20,69
2425,88,11,68
2426,83,23,99
2427,96,23,70
2428,88,20,68
2429,68,27,67
2430,77,18,66
2431,80,23,66
2432,62,14,62
2433,98,20,72
2434,65,19,64
2435,88,21,68
2436,80,18,66
2437,61,19,68
2438,97,25,75
2439,94,17,67
2440,81,10,65
2441,69,30,68
2442,65,28,67
2443,75,12,63
2444,70,24,67
2445,80,17,67
2446,99,22,73
2447,83,22,67
2448,96,19,71
2449,86,15,67
2450,79,16,68
2451,94,15,68
2452,79,15,66
2453,95,20,68
2454,72,16,63
2455,65,24,68
2456,94,29,74
2457,83,17,65
2458,96,21,69
2459,98,23,70
2460,62,23,65
2461,80,20,68
2462,75,24,65
2463,85,23,68
2464,92,13,68
2465,71,25,66
2466,82,25,70
2467,88,15,66
2468,65,20,64
2469,93,24,70
2470,84,19,68
2471,98,26,74
2472,74,34,71
2473,64,15,61
2474,80,12,64
2475,63,22,64
2476,99,24,73
2477,62,19,62
2478,90,29,71
2479,81,12,68
2480,75,24,67
2481,63,16,63
2482,85,30,71
2483,83,32,72
2484,71,15,66
2485,96,17,67
2486,72,25,66
2487,78,18,68
2488,82,20,64
2489,64,20,65
2490,97,8,66
2491,75,20,69
2492,63,16,64
2493,75,17,65
2494,84,29,72
2495,81,12,65
2496,88,25,70
2497,62,18,64
2498,71,18,62
2499,93,25,69
2500,63,22,62
2501,94,23,69
2502,64,26,66
2503,93,18,71
2504,74,16,66
2505,84,13,64
2506,66,15,63
2507,63,38,69
2508,69,27,68
2509,65,12,63
2510,72,12,64
2511,81,23,66
2512,84,23,71
2513,92,23,72
2514,86,18,88
2515,84,19,66
2516,76,22,65
2517,79,21,66
2518,77,7,62
2519,94,19,68
2520,69,15,65
2521,60,21,62
2522,86,38,74
2523,68,22,64
2524,96,18,72
2525,94,26,70
2526,63,23,65
2527,64,23,66
2528,80,24,67
2529,84,32,73
2530,71,13,65
2531,89,23,74
2532,84,14,66
2533,73,23,67
2534,61,14,58
2535,90,17,71
2536,69,18,63
2537,93,26,73
2538,77,26,68
2539,83,13,66
2540,95,20,68
2541,95,16,66
2542,75,12,62
2543,68,19,78
2544,91,18,68
2545,77,35,77
2546,68,23,65
2547,96,12,73
2548,68,17,64
2549,61,26,67
2550,61,33,69
2551,85,10,60
2552,86,9,66
2553,72,31,70
2554,73,22,66
2555,74,15,64
2556,87,23,70
2557,62,4,58
2558,97,20,69
2559,69,22,64
2560,100,26,72
2561,67,14,60
2562,91,21,70
2563,69,14,62
2564,63,22,66
2565,95,15,66
2566,94,18,65
2567,76,14,64
2568,88,24,72
2569,82,25,71
2570,94,19,68
2571,73,20,68
2572,81,11,64
2573,79,18,65
2574,74,20,64
2575,96,36,75
2576,67,13,61
2577,66,29,68
2578,83,26,70
2579,86,22,71
2580,68,31,66
2581,76,22,66
2582,98,22,70
2583,70,20,62
2584,87,27,72
2585,90,27,72
2586,78,16,63
2587,98,12,69
2588,89,19,68
2589,78,15,67
2590,83,20,71
2591,88,27,67
2592,84,17,62
2593,95,20,69
2594,74,20,67
2595,72,25,71
2596,69,7,87
2597,62,16,62
2598,62,21,64
2599,95,27,74
2600,87,17,69
2601,86,9,65
2602,85,24,66
2603,94,16,70
2604,79,13,68
2605,95,16,70
2606,74,19,68
2607,97,16,69
2608,88,7,66
2609,70,25,65
2610,83,28,71
2611,81,24,66
2612,66,13,61
2613,84,19,69
2614,73,20,65
2615,62,24,63
2616,98,24,73
2617,86,16,68
2618,95,20,70
2619,87,23,72
2620,74,29,68
2621,81,24,68
2622,87,25,71
2623,98,21,68
2624,70,28,70
2625,95,22,70
2626,97,15,69
2627,87,28,73
2628,97,24,72
2629,76,17,67
2630,98,17,69
2631,88,22,68
2632,62,23,64
2633,96,21,71
2634,79,22,68
2635,78,30,70
2636,83,26,72
2637,66,21,65
2638,79,26,70
2639,93,14,69
2640,61,22,64
2641,71,31,67
2642,60,19,65
2643,77,15,62
2644,89,16,68
2645,92,13,68
2646,98,15,68
2647,84,18,68
2648,70,12,62
2649,97,20,72
2650,91,25,69
2651,83,15,68
2652,88,29,71
2653,97,23,69
2654,88,26,71
2655,75,16,65
2656,89,25,68
2657,62,13,60
2658,75,25,68
2659,76,21,66
2660,67,23,66
2661,61,13,62
2662,65,15,61
2663,86,24,69
2664,92,14,69
2665,100,23,74
2666,74,12,62
2667,84,25,67
2668,97,13,69
2669,67,23,66
2670,89,24,72
2671,90,16,69
2672,64,23,65
2673,94,22,72
2674,93,17,69
2675,61,14,60
2676,64,8,61
2677,62,22,63
2678,73,11,63
2679,80,21,68
2680,81,18,68
2681,71,24,65
2682,96,18,71
2683,75,18,64
2684,62,24,65
2685,72,22,67
2686,81,22,67
2687,76,23,67
