id,Attendance,Hours_Studied,Exam_Score
2688,71,11,87
2689,65,25,67
2690,93,24,72
2691,100,14,69
2692,73,19,65
2693,75,20,66
2694,85,19,70
2695,89,22,71
2696,76,29,67
2697,96,26,72
2698,82,12,63
2699,78,24,67
2700,86,28,72
2701,98,22,72
2702,92,27,70
2703,62,32,67
2704,73,26,68
2705,79,21,67
2706,73,26,70
2707,88,21,67
2708,93,20,71
2709,89,18,69
2710,100,29,74
2711,71,15,63
2712,95,29,72
2713,91,23,71
2714,74,12,64
2715,89,22,69
2716,64,7,62
2717,92,24,69
2718,81,25,68
2719,72,16,67
2720,86,21,71
2721,86,32,70
2722,68,17,63
2723,61,14,60
2724,77,29,69
2725,83,32,71
2726,95,20,69
2727,97,26,73
2728,81,28,73
2729,90,16,68
2730,78,17,67
2731,90,27,74
2732,68,30,68
2733,75,23,69
2734,85,15,69
2735,61,32,68
2736,89,17,66
2737,93,18,69
2738,76,22,66
2739,78,29,72
2740,94,25,69
2741,91,22,68
2742,72,23,66
2743,73,20,65
2744,87,23,71
2745,83,5,61
2746,66,18,63
2747,72,21,66
2748,96,13,69
2749,88,22,71
2750,99,19,73
2751,91,31,72
2752,98,29,73
2753,69,17,65
2754,91,19,71
2755,61,20,65
2756,87,17,67
2757,79,21,69
2758,74,15,63
2759,94,13,68
2760,94,24,70
2761,61,24,64
2762,84,15,64
2763,75,25,68
2764,77,16,65
2765,93,22,70
2766,72,25,66
2767,98,20,70
2768,67,23,66
2769,87,17,69
2770,87,19,69
2771,70,19,64
2772,73,16,64
2773,93,19,69
2774,90,11,67
2775,73,17,63
2776,81,18,67
2777,62,18,65
2778,68,19,64
2779,79,20,68
2780,63,23,64
2781,94,25,70
2782,89,16,70
2783,98,13,67
2784,88,14,69
2785,98,17,70
2786,82,18,69
2787,84,15,65
2788,99,12,66
2789,86,17,70
2790,61,21,63
2791,89,24,69
2792,96,17,74
2793,92,18,70
2794,83,14,66
2795,87,20,68
2796,100,15,67
2797,64,23,66
2798,87,9,65
2799,71,18,66
2800,86,22,69
2801,84,21,67
2802,66,36,69
2803,68,22,66
2804,85,14,64
2805,65,19,61
2806,71,9,61
2807,93,20,70
2808,73,15,65
2809,80,25,67
2810,98,17,69
2811,69,19,63
2812,76,16,66
2813,84,30,73
2814,90,18,68
2815,96,31,74
2816,97,25,70
2817,91,23,68
2818,69,22,67
2819,61,22,65
2820,75,8,66
2821,66,18,64
2822,88,25,72
2823,86,20,70
2824,62,12,60
2825,93,20,68
2826,70,30,71
2827,77,27,68
2828,87,20,67
2829,77,26,70
2830,78,18,65
2831,63,10,60
2832,76,14,65
2833,91,29,70
2834,97,18,69
2835,77,19,64
2836,77,18,67
2837,88,31,73
2838,98,30,74
2839,71,33,67
2840,78,19,66
2841,92,22,69
2842,84,11,64
2843,64,29,69
2844,85,13,66
2845,67,21,65
2846,80,13,67
2847,81,16,67
2848,95,15,68
2849,78,16,65
2850,71,17,66
2851,69,17,65
2852,95,25,71
2853,67,13,63
2854,77,21,70
2855,67,27,70
2856,91,17,67
2857,79,16,68
2858,74,19,63
2859,74,27,70
2860,94,21,69
2861,82,17,66
2862,89,23,70
2863,96,13,68
2864,96,24,70
2865,73,22,67
2866,98,18,69
2867,61,15,64
2868,75,15,62
2869,96,23,71
2870,71,27,69
2871,71,16,62
2872,72,23,66
2873,84,7,64
2874,78,16,66
2875,89,20,72
2876,96,15,71
2877,87,14,65
2878,68,16,65
2879,97,22,70
2880,71,19,68
2881,66,7,57
2882,64,7,59
2883,83,16,64
2884,65,23,67
2885,66,4,60
2886,72,17,67
2887,71,17,65
2888,84,28,71
2889,93,18,67
2890,90,22,69
2891,70,21,68
2892,70,7,59
2893,99,25,75
2894,60,21,59
2895,95,23,71
2896,68,44,71
2897,98,7,66
2898,74,30,69
2899,78,18,65
2900,88,22,68
2901,84,20,68
2902,73,17,67
2903,82,17,68
2904,89,22,68
2905,62,11,88
2906,60,25,66
2907,78,18,67
2908,65,13,63
2909,87,17,68
2910,69,28,65
2911,77,17,67
2912,68,22,67
2913,82,16,67
2914,65,25,64
2915,61,24,61
2916,62,31,65
2917,98,19,70
2918,66,24,67
2919,88,21,68
2920,63,28,65
2921,64,16,63
2922,80,24,72
2923,79,19,68
2924,98,20,73
2925,98,21,71
2926,91,22,70
2927,84,19,68
2928,78,21,68
2929,74,29,68
2930,98,26,71
2931,84,25,70
2932,83,17,67
2933,69,15,61
2934,62,26,64
2935,98,25,72
2936,73,29,67
2937,78,16,65
2938,65,19,64
2939,93,10,66
2940,61,18,62
2941,93,26,70
2942,66,17,64
2943,95,24,70
2944,89,19,66
2945,67,22,62
2946,83,13,63
2947,73,21,66
2948,67,2,58
2949,94,19,70
2950,76,10,63
2951,76,27,70
2952,67,25,65
2953,75,23,67
2954,95,29,73
2955,75,14,82
2956,98,30,71
2957,98,26,73
2958,66,19,65
2959,67,27,67
2960,95,13,67
2961,76,15,69
2962,60,16,61
2963,71,17,64
2964,84,14,64
2965,92,27,68
2966,65,18,62
2967,64,22,66
2968,97,17,70
2969,90,9,67
2970,84,22,70
2971,91,9,65
2972,77,20,65
2973,90,12,70
2974,75,32,72
2975,70,25,65
2976,89,21,71
2977,77,28,71
2978,99,15,72
2979,74,23,64
2980,97,21,72
2981,97,22,71
2982,70,28,66
2983,92,24,71
2984,77,22,67
2985,97,10,69
2986,78,14,67
2987,90,19,71
2988,79,21,66
2989,69,13,62
2990,68,34,67
2991,77,29,70
2992,90,24,72
2993,84,20,69
2994,88,19,70
2995,71,14,64
2996,79,20,65
2997,62,22,66
2998,93,13,68
2999,100,22,72
3000,76,19,65
3001,60,9,60
3002,67,15,63
3003,86,18,66
3004,84,31,73
3005,92,23,71
3006,70,12,59
3007,91,23,70
3008,88,11,63
3009,73,26,67
3010,82,17,65
3011,66,19,64
3012,78,28,71
3013,95,12,70
3014,77,12,63
3015,94,16,68
3016,84,26,67
3017,68,11,66
3018,83,3,63
3019,80,17,65
3020,76,23,66
3021,65,27,65
3022,77,17,65
3023,63,18,63
3024,64,27,65
3025,77,9,62
3026,72,18,66
3027,97,21,71
3028,75,23,64
3029,90,17,67
3030,81,20,68
3031,88,5,63
3032,70,16,64
3033,98,23,74
3034,81,14,68
3035,93,20,68
3036,75,23,69
3037,64,18,61
3038,87,21,69
3039,60,14,61
3040,79,19,67
3041,68,24,63
3042,85,21,68
3043,99,16,68
3044,79,21,67
3045,93,24,69
3046,80,8,64
3047,80,27,67
3048,97,18,70
3049,96,23,72
3050,91,27,71
3051,72,12,62
3052,82,16,67
3053,69,18,64
3054,78,15,64
3055,79,30,70
3056,93,15,68
3057,96,17,70
3058,77,21,65
3059,61,13,59
3060,94,18,69
3061,67,22,67
3062,85,18,68
3063,61,19,62
3064,76,17,65
3065,99,11,69
3066,64,22,65
3067,77,31,68
3068,72,20,68
3069,96,21,71
3070,95,24,71
3071,70,12,66
3072,63,30,71
3073,85,21,66
3074,73,30,66
3075,87,16,69
3076,61,31,65
3077,65,25,66
3078,87,23,67
3079,68,21,66
3080,94,19,69
3081,62,27,66
3082,69,21,64
3083,100,8,70
3084,77,13,62
3085,88,19,67
3086,67,22,60
3087,84,20,66
3088,89,27,72
3089,73,8,63
3090,93,21,69
3091,84,9,66
3092,76,25,69
3093,82,19,68
3094,83,23,66
3095,67,15,63
3096,76,28,70
3097,74,26,68
3098,76,24,68
3099,90,19,67
3100,79,23,67
3101,98,16,69
3102,72,25,68
3103,77,30,67
3104,91,26,70
3105,82,16,70
3106,82,22,66
3107,62,12,61
3108,76,23,68
3109,71,23,64
3110,100,9,66
3111,72,13,65
3112,95,18,73
3113,87,18,66
3114,74,13,65
3115,82,22,68
3116,94,22,69
3117,95,19,72
3118,66,15,63
3119,74,26,65
3120,73,30,69
3121,62,17,62
3122,84,16,66
3123,94,23,69
3124,75,18,67
3125,90,19,94
3126,85,24,71
3127,75,9,61
3128,66,28,68
3129,88,20,66
3130,94,18,71
3131,87,19,66
3132,61,20,60
3133,69,10,60
3134,63,29,66
3135,83,20,67
3136,90,23,67
3137,64,26,64
3138,94,14,66
3139,82,23,68
3140,88,18,70
3141,99,25,75
3142,63,7,86
3143,96,19,73
3144,65,16,61
3145,76,23,68
3146,94,23,70
3147,96,16,71
3148,80,16,71
3149,84,19,68
3150,88,15,70
3151,93,25,70
3152,65,18,62
3153,92,3,67
3154,79,18,68
3155,78,14,68
3156,77,10,64
3157,80,13,68
3158,98,21,69
3159,82,28,70
3160,98,22,73
3161,67,16,66
3162,89,23,68
3163,92,17,68
3164,87,16,65
3165,84,13,66
3166,83,9,62
3167,94,18,67
3168,93,21,73
3169,65,19,65
3170,94,18,70
3171,77,14,68
3172,70,24,67
3173,95,12,66
3174,77,25,65
3175,92,14,66
3176,71,15,66
3177,60,11,60
3178,80,17,66
3179,64,26,68
3180,90,23,72
3181,71,26,68
3182,78,23,67
3183,63,13,62
3184,71,18,66
3185,91,15,69
3186,66,28,64
3187,86,13,63
3188,97,25,74
3189,87,25,72
3190,92,31,71
3191,64,18,64
3192,70,24,65
3193,96,34,75
3194,89,16,69
3195,86,11,65
3196,87,9,60
3197,77,24,69
3198,62,9,65
3199,91,18,67
3200,87,23,70
3201,79,21,66
3202,96,23,69
3203,73,21,69
3204,72,28,68
3205,95,14,70
3206,92,16,66
3207,81,15,65
3208,65,25,65
3209,69,25,65
3210,86,23,69
3211,75,27,69
3212,93,13,65
3213,98,30,76
3214,92,29,72
3215,75,24,67
3216,92,31,74
3217,74,10,66
3218,67,17,66
3219,61,16,66
3220,75,24,71
3221,96,14,66
3222,70,25,65
3223,68,28,69
3224,99,24,69
3225,61,22,63
3226,91,14,68
3227,73,15,64
3228,61,27,64
3229,97,25,73
3230,66,20,66
3231,82,17,67
3232,71,8,63
3233,63,14,61
3234,62,31,71
3235,65,12,61
3236,63,21,62
3237,90,26,74
3238,79,12,65
3239,74,21,64
3240,77,26,66
3241,97,20,72
3242,96,37,76
3243,89,10,67
3244,95,26,71
3245,73,19,65
3246,75,25,68
3247,85,23,68
3248,85,16,67
3249,79,21,64
3250,76,9,60
3251,99,24,70
3252,93,22,73
3253,77,24,69
3254,89,26,70
3255,71,22,64
3256,64,21,64
3257,74,15,65
3258,76,16,62
3259,61,27,64
3260,93,29,72
3261,74,19,64
3262,83,20,67
3263,63,15,64
3264,67,27,61
3265,96,24,72
3266,84,32,70
3267,98,15,70
3268,100,18,71
3269,75,21,68
3270,72,24,68
3271,94,19,70
3272,100,15,73
3273,85,25,69
3274,92,24,71
3275,91,15,64
3276,74,28,68
3277,83,27,69
3278,93,21,70
3279,88,20,67
3280,61,23,66
3281,73,15,65
3282,66,20,66
3283,69,7,61
3284,96,25,71
3285,61,11,60
3286,69,29,66
3287,72,18,61
3288,85,19,68
3289,81,16,68
3290,69,18,65
3291,67,29,65
3292,69,5,60
3293,80,28,67
3294,71,22,65
3295,98,13,70
3296,79,14,64
3297,62,30,68
3298,89,14,69
3299,73,13,65
3300,86,27,71
3301,71,22,65
3302,83,14,65
3303,91,21,68
3304,97,14,66
3305,70,27,65
3306,73,26,71
3307,79,23,68
3308,97,22,70
3309,96,31,74
3310,64,20,62
3311,65,13,61
3312,80,23,70
3313,64,33,65
3314,74,14,62
3315,66,18,65
3316,85,22,68
3317,98,20,70
3318,100,14,68
3319,75,27,69
3320,84,34,73
3321,94,21,71
3322,65,15,63
3323,88,11,66
3324,76,22,67
3325,68,27,64
3326,76,23,66
3327,63,20,69
3328,88,16,72
3329,70,13,63
3330,72,25,67
3331,65,25,64
3332,95,11,68
3333,80,30,71
3334,83,23,67
3335,83,28,67
3336,76,12,64
3337,68,12,63
3338,90,19,72
3339,65,23,63
3340,64,31,67
3341,88,24,68
3342,68,19,64
3343,72,14,65
3344,79,27,68
3345,78,14,66
3346,88,30,73
3347,85,18,68
3348,86,30,72
3349,89,24,70
3350,72,19,66
3351,73,17,66
3352,78,18,66
3353,72,23,65
3354,99,20,71
3355,93,16,66
3356,67,19,63
3357,60,20,63
3358,62,7,58
3359,70,23,68
3360,65,14,61
3361,81,13,65
3362,94,10,67
3363,89,9,67
3364,69,12,62
3365,76,16,86
3366,80,32,71
3367,92,17,70
3368,94,21,71
3369,96,22,71
3370,80,21,70
3371,88,20,67
3372,64,13,60
3373,83,29,73
3374,70,31,67
3375,77,10,62
3376,85,14,67
3377,70,18,65
3378,62,14,61
3379,60,23,61
3380,61,16,60
3381,60,33,68
3382,64,27,65
3383,70,21,67
3384,69,26,67
3385,99,27,74
3386,72,17,64
3387,65,15,64
3388,82,20,67
3389,94,25,74
3390,87,21,69
3391,72,11,62
3392,82,15,66
3393,89,20,69
3394,89,20,68
3395,87,32,74
3396,95,12,68
3397,95,23,73
3398,83,29,70
3399,77,34,69
3400,86,18,68
3401,93,23,71
3402,60,23,64
3403,100,21,71
3404,67,19,65
3405,79,23,68
3406,95,5,67
3407,69,24,67
3408,79,21,67
3409,65,19,63
3410,76,32,68
3411,67,16,66
3412,75,18,67
3413,75,32,68
3414,100,15,72
3415,100,17,70
3416,65,19,62
3417,89,25,69
3418,62,21,61
3419,61,12,58
3420,64,17,63
3421,99,16,71
3422,98,20,70
3423,68,23,64
3424,66,23,63
3425,70,9,63
3426,81,26,71
3427,83,22,65
3428,69,28,68
3429,90,23,70
3430,72,27,68
3431,97,23,69
3432,86,28,70
3433,77,23,67
3434,92,19,69
3435,93,34,73
3436,72,25,68
3437,74,23,67
3438,97,12,67
3439,67,12,64
3440,62,22,63
3441,78,21,67
3442,92,16,70
3443,91,21,71
3444,97,30,74
3445,81,24,70
3446,64,13,59
3447,84,19,64
3448,91,15,67
3449,64,18,63
3450,67,18,66
3451,60,17,62
3452,84,12,65
3453,95,19,73
3454,87,17,70
3455,99,2,62
3456,63,32,68
3457,96,27,74
3458,93,18,96
3459,73,20,66
3460,99,13,69
3461,72,30,70
3462,96,31,73
3463,95,21,69
3464,90,26,71
3465,83,21,65
3466,65,12,62
3467,81,18,69
3468,74,21,65
3469,92,17,68
3470,90,19,65
3471,96,19,72
3472,61,20,67
3473,92,20,68
3474,98,14,68
3475,92,16,66
3476,65,12,62
3477,63,26,65
3478,61,7,60
3479,85,27,70
3480,85,28,68
3481,99,18,72
3482,76,4,63
3483,73,18,63
3484,85,20,67
3485,93,14,68
3486,97,17,69
3487,92,29,75
3488,77,24,67
3489,85,14,69
3490,94,10,65
3491,80,18,65
3492,69,19,63
3493,67,23,65
3494,60,17,58
3495,89,23,70
3496,64,32,66
3497,70,25,63
3498,72,20,62
3499,82,19,69
3500,76,18,66
3501,87,27,68
3502,62,16,62
3503,65,20,64
3504,80,20,65
3505,73,17,64
3506,72,12,65
3507,63,22,65
3508,96,20,70
3509,88,23,71
3510,65,17,65
3511,63,27,67
3512,99,15,68
3513,87,30,73
3514,77,10,64
3515,88,23,71
3516,90,23,70
3517,91,15,68
3518,79,23,68
3519,77,28,68
3520,60,7,59
3521,97,23,74
3522,84,5,62
3523,68,14,64
3524,97,30,76
3525,97,17,70
3526,100,13,69
3527,95,19,69
3528,100,32,74
3529,70,9,62
3530,94,14,70
3531,93,29,71
3532,69,31,68
3533,64,19,66
3534,99,13,67
3535,72,33,71
3536,95,30,74
3537,60,24,65
3538,61,15,60
3539,79,20,69
3540,70,19,65
3541,88,22,69
3542,83,29,70
3543,63,25,65
3544,67,14,57
3545,76,28,68
3546,67,22,67
3547,92,24,70
3548,77,29,68
3549,64,13,62
3550,79,20,67
3551,64,17,66
3552,65,11,60
3553,70,22,65
3554,94,35,75
3555,97,9,67
3556,93,20,71
3557,73,24,63
3558,71,21,67
3559,82,19,68
3560,89,12,65
3561,100,21,72
3562,65,15,61
3563,62,7,60
3564,88,27,72
3565,93,26,72
3566,94,20,70
3567,87,21,67
3568,98,26,71
3569,80,21,66
3570,97,25,72
3571,99,18,70
3572,94,28,71
3573,72,22,64
3574,68,21,66
3575,82,12,64
3576,78,22,67
3577,95,15,67
3578,64,16,64
3579,70,15,61
3580,90,14,99
3581,64,33,67
3582,73,28,72
3583,75,32,66
3584,85,13,68
3585,66,20,64
3586,94,12,69
3587,78,16,65
3588,97,14,66
3589,79,27,73
3590,71,18,63
3591,66,26,66
3592,60,24,65
3593,81,34,71
3594,64,11,58
3595,76,28,68
3596,84,27,69
3597,71,14,63
3598,67,26,66
3599,91,22,69
3600,98,19,69
3601,64,15,63
3602,66,16,65
3603,98,32,76
3604,62,20,67
3605,99,25,70
3606,60,15,60
3607,95,15,68
3608,72,26,68
3609,98,12,70
3610,73,18,68
3611,86,20,69
3612,63,21,62
3613,70,19,64
3614,91,22,71
3615,81,24,68
3616,97,24,72
3617,77,14,64
3618,95,18,73
3619,78,27,69
3620,99,25,70
3621,98,12,69
3622,73,22,64
3623,95,8,66
3624,94,20,69
3625,68,31,68
3626,85,14,65
3627,63,15,62
3628,93,25,75
3629,67,11,60
3630,63,16,63
3631,76,24,66
3632,83,16,67
3633,94,19,68
3634,99,24,72
3635,78,23,66
3636,62,22,63
3637,90,18,71
3638,83,22,67
3639,78,19,66
3640,72,23,66
3641,80,17,68
3642,74,19,66
3643,90,14,68
3644,82,20,68
3645,95,15,68
3646,82,13,66
3647,70,22,66
3648,94,21,70
3649,82,25,68
3650,68,17,65
3651,85,22,70
3652,74,23,66
3653,94,23,68
3654,78,15,64
3655,89,21,69
3656,64,22,65
3657,76,20,69
3658,99,7,66
3659,92,21,68
3660,66,33,70
3661,71,18,65
3662,73,16,65
3663,86,22,68
3664,90,22,67
3665,90,27,72
3666,80,12,70
3667,92,24,72
3668,77,24,71
3669,65,19,64
3670,83,22,69
3671,98,26,73
3672,92,25,70
3673,83,13,68
3674,86,25,71
3675,97,20,71
3676,77,20,66
3677,73,20,68
3678,99,19,70
3679,95,27,72
3680,73,19,66
3681,79,13,65
3682,77,18,66
3683,66,21,65
3684,98,27,72
3685,76,24,68
3686,95,15,68
3687,68,35,67
3688,82,22,68
3689,61,28,67
3690,91,19,69
3691,83,23,65
3692,85,25,70
3693,62,27,64
3694,68,26,66
3695,63,25,64
3696,72,18,66
3697,85,17,67
3698,83,22,68
3699,84,26,71
3700,82,19,67
3701,71,26,69
3702,70,29,67
3703,65,15,61
3704,94,15,68
3705,85,19,67
3706,67,22,64
3707,67,17,63
3708,95,28,72
3709,90,23,69
3710,86,20,66
3711,76,11,64
3712,70,12,61
3713,99,22,71
3714,92,7,63
3715,72,26,65
3716,94,19,71
3717,90,39,78
3718,72,34,73
3719,77,19,65
3720,67,19,66
3721,64,26,66
3722,89,30,74
3723,71,10,62
3724,93,9,66
3725,100,16,71
3726,63,23,67
3727,79,23,69
3728,92,26,72
3729,92,13,72
3730,90,6,65
3731,74,25,71
3732,78,15,64
3733,84,8,61
3734,99,21,69
3735,73,25,65
3736,97,19,69
3737,71,17,64
3738,100,19,69
3739,87,18,68
3740,79,12,63
3741,85,16,66
3742,71,23,65
3743,71,22,66
3744,65,21,67
3745,65,14,62
3746,74,19,66
3747,91,7,68
3748,84,21,68
3749,64,29,63
3750,94,11,66
3751,84,16,65
3752,98,22,72
3753,87,28,70
3754,67,17,63
3755,79,16,65
3756,86,8,65
3757,61,21,66
3758,61,32,68
3759,65,22,64
3760,70,20,66
3761,77,22,68
3762,79,20,64
3763,66,15,62
3764,87,25,67
3765,84,21,67
3766,72,20,65
3767,61,14,59
3768,63,28,66
3769,76,24,68
3770,66,17,63
3771,75,26,68
3772,85,17,68
3773,82,15,66
3774,69,15,63
3775,74,9,61
3776,85,23,68
3777,94,9,66
3778,90,13,69
3779,82,8,64
3780,74,19,68
3781,75,19,66
3782,95,18,68
3783,62,14,62
3784,100,13,68
3785,87,23,69
3786,87,17,70
3787,62,22,65
3788,84,15,68
3789,79,21,67
3790,64,28,64
3791,71,24,63
3792,96,18,67
3793,82,22,66
3794,77,19,67
3795,63,20,63
3796,89,18,69
3797,88,19,70
3798,85,21,70
3799,80,14,65
3800,77,14,64
3801,84,12,67
3802,69,10,61
3803,98,13,70
3804,84,21,68
3805,72,15,64
3806,78,23,68
3807,92,20,68
3808,66,8,63
3809,72,24,65
3810,87,25,69
3811,73,14,63
3812,92,23,69
3813,65,15,61
3814,91,21,69
3815,63,12,62
3816,61,9,58
3817,96,18,71
3818,83,19,69
3819,74,18,68
3820,69,13,61
3821,85,18,67
3822,80,22,68
3823,100,20,72
3824,99,21,71
3825,85,16,67
3826,78,27,68
3827,80,13,64
3828,87,23,73
3829,64,27,65
3830,73,23,67
3831,63,19,63
3832,63,17,63
3833,68,26,69
3834,79,11,68
3835,91,14,68
3836,79,18,69
3837,73,27,73
3838,63,22,66
3839,82,14,68
3840,71,18,65
3841,85,16,67
3842,99,16,70
3843,64,26,66
3844,68,12,64
3845,79,30,69
3846,99,25,71
3847,91,27,68
3848,96,17,68
3849,73,19,66
3850,100,11,70
3851,64,17,65
3852,62,23,63
3853,94,28,70
3854,97,13,67
3855,64,18,63
3856,65,19,64
3857,61,12,60
3858,64,24,62
3859,68,16,65
3860,99,19,69
3861,87,17,68
3862,91,15,66
3863,91,20,72
3864,81,19,68
3865,92,18,69
3866,84,16,65
3867,73,22,65
3868,82,30,70
3869,81,21,67
3870,93,26,73
3871,99,12,70
3872,76,21,66
3873,91,13,68
3874,64,11,61
3875,91,16,70
3876,75,27,66
3877,62,26,67
3878,75,21,69
3879,84,11,64
3880,65,19,65
3881,97,22,75
3882,63,21,63
3883,97,9,69
3884,88,15,68
3885,73,20,66
3886,76,23,66
3887,90,7,66
3888,84,19,68
3889,87,21,65
3890,76,25,70
3891,80,24,68
3892,100,23,70
3893,69,15,61
3894,77,9,61
3895,72,18,64
3896,91,26,71
3897,91,28,72
3898,72,24,66
3899,63,23,63
3900,60,22,62
3901,77,17,65
3902,76,19,66
3903,100,30,72
3904,79,14,68
3905,70,30,70
3906,96,18,70
3907,80,28,73
3908,84,12,67
3909,64,24,65
3910,75,16,65
3911,98,12,65
3912,84,21,70
3913,74,26,66
3914,85,15,65
3915,96,11,68
3916,71,19,66
3917,80,19,65
3918,98,23,71
3919,67,26,65
3920,89,20,70
3921,85,31,69
3922,87,21,71
3923,74,18,67
3924,73,10,64
3925,87,18,82
3926,69,18,66
3927,77,26,66
3928,68,23,65
3929,60,13,61
3930,99,21,72
3931,77,24,70
3932,99,29,71
3933,66,25,84
3934,83,25,72
3935,68,20,67
3936,92,22,72
3937,91,27,70
3938,65,12,62
3939,96,18,71
3940,68,15,62
3941,85,22,68
3942,99,27,74
3943,95,16,68
3944,98,6,64
3945,74,18,65
3946,64,25,66
3947,68,23,68
3948,80,23,67
3949,92,18,67
3950,66,12,63
3951,86,23,71
3952,73,15,63
3953,74,33,66
3954,86,23,67
3955,79,17,66
3956,92,16,70
3957,66,19,64
3958,92,19,71
3959,63,27,68
3960,68,21,64
3961,86,16,66
3962,94,31,72
3963,70,20,66
3964,73,25,70
3965,81,16,66
3966,68,22,68
3967,92,22,70
3968,91,9,64
3969,66,32,71
3970,79,28,72
3971,91,18,71
3972,73,13,63
3973,85,22,68
3974,62,21,63
3975,84,22,66
3976,66,21,63
3977,93,23,72
3978,74,29,70
3979,71,23,65
3980,94,14,67
3981,62,28,66
3982,76,30,69
3983,75,39,73
3984,71,13,66
3985,96,21,70
3986,90,8,68
3987,63,23,65
3988,89,17,67
3989,81,32,71
3990,96,15,70
3991,73,10,61
3992,83,17,69
3993,80,8,63
