id,Attendance,Hours_Studied,Exam_Score
3994,80,25,67
3995,78,8,65
3996,68,20,63
3997,90,8,67
3998,78,18,66
3999,98,30,72
4000,70,22,68
4001,87,15,67
4002,98,20,72
4003,87,20,66
4004,95,23,73
4005,93,12,71
4006,74,24,65
4007,84,4,65
4008,66,16,65
4009,81,17,68
4010,69,24,70
4011,90,20,68
4012,81,12,62
4013,76,14,66
4014,71,21,65
4015,100,20,71
4016,63,17,61
4017,62,17,63
4018,69,24,67
4019,99,17,70
4020,99,19,73
4021,86,33,72
4022,95,11,69
4023,69,9,61
4024,99,25,71
4025,66,16,64
4026,64,18,61
4027,64,15,63
4028,83,18,65
4029,91,30,73
4030,75,25,68
4031,99,25,72
4032,77,12,62
4033,66,13,63
4034,79,3,58
4035,87,15,68
4036,93,26,74
4037,78,23,68
4038,84,19,67
4039,71,20,65
4040,86,16,63
4041,99,21,71
4042,62,25,62
4043,95,10,66
4044,82,22,65
4045,70,26,66
4046,98,18,71
4047,79,24,68
4048,73,37,72
4049,67,19,66
4050,70,22,66
4051,93,16,67
4052,85,21,71
4053,97,23,72
4054,69,21,64
4055,65,14,60
4056,60,21,64
4057,80,29,70
4058,100,23,72
4059,88,26,68
4060,72,19,62
4061,95,24,68
4062,91,22,72
4063,61,14,60
4064,93,22,72
4065,72,14,65
4066,66,16,63
4067,69,21,66
4068,79,22,65
4069,77,13,65
4070,72,26,67
4071,67,23,65
4072,90,16,67
4073,100,11,66
4074,91,19,71
4075,72,17,64
4076,70,21,61
4077,69,18,65
4078,65,8,61
4079,82,18,64
4080,84,18,69
4081,88,24,71
4082,87,16,70
4083,72,30,70
4084,73,9,62
4085,87,28,73
4086,74,19,66
4087,69,25,66
4088,75,20,66
4089,71,27,66
4090,64,18,65
4091,93,13,67
4092,94,29,76
4093,69,19,66
4094,63,21,63
4095,90,27,71
4096,68,14,63
4097,76,24,67
4098,63,16,63
4099,69,19,66
4100,92,20,72
4101,92,11,70
4102,68,15,62
4103,73,28,69
4104,65,25,66
4105,63,20,64
4106,100,21,70
4107,86,18,67
4108,82,28,71
4109,91,19,69
4110,94,21,70
4111,92,27,70
4112,61,15,61
4113,67,29,65
4114,86,11,67
4115,75,30,70
4116,99,18,67
4117,87,19,68
4118,98,9,69
4119,68,17,65
4120,95,14,68
4121,73,16,67
4122,100,19,70
4123,66,26,68
4124,81,21,69
4125,92,22,70
4126,77,13,67
4127,79,15,70
4128,99,31,74
4129,77,16,63
4130,84,30,72
4131,62,19,62
4132,94,20,71
4133,86,26,68
4134,76,28,72
4135,61,19,64
4136,84,18,64
4137,61,20,63
4138,60,22,66
4139,85,25,71
4140,68,20,70
4141,68,24,67
4142,86,30,73
4143,62,22,64
4144,73,22,65
4145,66,11,62
4146,83,4,64
4147,86,22,67
4148,89,19,74
4149,70,17,63
4150,64,21,64
4151,63,20,64
4152,77,27,70
4153,98,21,71
4154,69,16,63
4155,70,26,66
4156,64,19,65
4157,84,23,70
4158,87,17,65
4159,86,16,68
4160,94,21,72
4161,79,20,67
4162,65,23,65
4163,72,18,66
4164,86,9,67
4165,85,17,65
4166,81,25,68
4167,87,18,68
4168,85,19,69
4169,95,26,71
4170,83,16,64
4171,91,11,65
4172,70,19,64
4173,87,17,67
4174,96,14,70
4175,75,19,66
4176,91,23,70
4177,89,20,70
4178,62,22,64
4179,83,31,71
4180,65,18,63
4181,99,22,72
4182,92,17,72
4183,64,15,61
4184,65,16,63
4185,84,17,67
4186,74,22,67
4187,61,34,65
4188,82,16,64
4189,76,18,69
4190,64,20,65
4191,92,22,71
4192,97,22,70
4193,90,28,98
4194,93,5,65
4195,69,6,63
4196,71,17,61
4197,68,27,67
4198,91,11,64
4199,98,2,65
4200,89,23,73
4201,95,21,69
4202,86,13,67
4203,76,14,63
4204,77,14,67
4205,63,21,66
4206,61,16,64
4207,88,23,68
4208,78,3,61
4209,82,15,66
4210,82,13,65
4211,71,18,65
4212,79,17,67
4213,79,25,68
4214,76,9,63
4215,93,20,70
4216,78,23,68
4217,84,31,69
4218,96,17,67
4219,95,22,69
4220,96,9,65
4221,71,6,61
4222,61,25,65
4223,70,20,67
4224,71,27,66
4225,96,12,69
4226,86,23,71
4227,63,31,68
4228,65,23,65
4229,66,22,64
4230,85,20,68
4231,89,11,64
4232,94,28,71
4233,98,16,70
4234,68,23,68
4235,72,11,63
4236,70,13,61
4237,74,29,66
4238,97,18,75
4239,83,29,71
4240,90,20,69
4241,80,9,62
4242,61,25,65
4243,63,16,61
4244,82,24,69
4245,89,20,66
4246,69,11,64
4247,89,21,69
4248,92,33,78
4249,76,23,68
4250,90,20,70
4251,76,26,68
4252,87,21,68
4253,91,21,69
4254,100,13,68
4255,74,21,80
4256,76,26,67
4257,67,15,64
4258,68,29,64
4259,88,19,68
4260,97,15,67
4261,76,26,65
4262,67,18,66
4263,71,25,67
4264,78,18,64
4265,72,20,66
4266,69,23,63
4267,89,22,71
4268,60,8,62
4269,82,13,64
4270,92,26,72
4271,71,19,65
4272,84,17,67
4273,87,12,65
4274,86,14,63
4275,78,8,65
4276,74,19,67
4277,93,16,67
4278,90,14,65
4279,73,20,64
4280,64,22,64
4281,63,33,69
4282,64,11,60
4283,83,27,70
4284,62,26,66
4285,73,15,66
4286,90,21,68
4287,72,17,62
4288,91,21,70
4289,90,29,72
4290,70,24,64
4291,89,23,71
4292,90,17,67
4293,76,11,64
4294,68,19,64
4295,81,27,72
4296,97,11,66
4297,86,14,68
4298,67,21,95
4299,87,14,64
4300,77,15,64
4301,84,17,68
4302,89,12,67
4303,81,14,67
4304,93,24,71
4305,89,12,63
4306,85,10,66
4307,66,16,65
4308,93,24,68
4309,97,19,68
4310,65,17,62
4311,80,20,67
4312,70,10,65
4313,90,23,71
4314,89,22,71
4315,66,18,61
4316,95,26,70
4317,67,13,60
4318,92,27,70
4319,78,21,67
4320,73,18,66
4321,66,20,63
4322,67,19,65
4323,86,27,75
4324,82,14,66
4325,65,15,61
4326,65,26,65
4327,63,16,61
4328,90,25,73
4329,88,30,73
4330,62,18,63
4331,82,24,67
4332,63,13,62
4333,96,25,71
4334,96,21,70
4335,88,23,70
4336,97,16,69
4337,92,10,66
4338,93,23,72
4339,83,8,63
4340,72,18,65
4341,69,26,71
4342,73,21,66
4343,85,32,69
4344,67,26,62
4345,70,16,66
4346,79,20,66
4347,69,20,64
4348,84,11,63
4349,97,14,68
4350,90,17,68
4351,87,8,67
4352,83,20,67
4353,80,19,68
4354,67,10,65
4355,96,22,74
4356,70,24,85
4357,64,21,64
4358,90,18,67
4359,67,24,68
4360,75,24,67
4361,61,22,65
4362,65,15,63
4363,67,22,64
4364,62,27,62
4365,86,16,68
4366,93,33,75
4367,75,17,63
4368,95,20,68
4369,69,16,63
4370,73,21,68
4371,66,10,62
4372,85,17,67
4373,77,13,66
4374,85,21,65
4375,90,26,69
4376,82,24,70
4377,85,6,64
4378,97,32,75
4379,72,22,66
4380,74,15,62
4381,89,21,70
4382,84,21,68
4383,67,16,66
4384,75,21,65
4385,79,16,68
4386,77,18,68
4387,67,16,62
4388,97,11,66
4389,90,21,68
4390,79,24,69
4391,87,23,67
4392,96,25,74
4393,65,22,61
4394,70,17,64
4395,82,25,69
4396,92,12,66
4397,61,15,61
4398,99,14,71
4399,78,26,71
4400,74,26,69
4401,72,23,66
4402,67,26,64
4403,92,15,68
4404,98,22,71
4405,77,19,66
4406,98,25,94
4407,93,19,68
4408,79,18,66
4409,87,23,70
4410,77,25,68
4411,82,16,65
4412,62,20,64
4413,88,14,69
4414,62,5,59
4415,93,21,70
4416,93,24,72
4417,69,22,64
4418,73,8,63
4419,79,18,67
4420,84,7,62
4421,71,28,69
4422,84,13,66
4423,72,28,66
4424,62,26,63
4425,60,15,62
4426,64,13,58
4427,92,22,67
4428,98,15,68
4429,77,21,67
4430,81,17,67
4431,66,9,62
4432,82,7,66
4433,66,21,65
4434,84,17,67
4435,97,17,69
4436,68,24,67
4437,91,27,69
4438,61,18,62
4439,75,18,67
4440,64,23,63
4441,74,12,65
4442,67,21,66
4443,75,23,71
4444,77,24,70
4445,72,8,68
4446,86,15,67
4447,97,15,71
4448,76,21,65
4449,68,23,64
4450,71,29,69
4451,94,17,68
4452,83,17,67
4453,78,27,71
4454,66,22,64
4455,78,28,69
4456,71,22,68
4457,98,13,69
4458,95,12,67
4459,63,11,58
4460,81,24,66
4461,69,27,69
4462,76,31,70
4463,95,25,70
4464,81,27,70
4465,73,17,66
4466,68,13,61
4467,92,25,71
4468,85,23,69
4469,79,21,69
4470,69,22,65
4471,73,22,69
4472,98,28,74
4473,81,28,71
4474,76,23,68
4475,81,25,69
4476,91,23,68
4477,74,17,63
4478,67,25,68
4479,83,12,67
4480,87,26,71
4481,89,13,66
4482,95,22,69
4483,75,15,68
4484,63,23,63
4485,98,20,69
4486,77,10,66
4487,85,23,71
4488,87,17,68
4489,82,25,69
4490,68,20,65
4491,90,22,68
4492,92,14,67
4493,82,16,65
4494,80,17,65
4495,65,25,64
4496,63,30,69
4497,74,15,64
4498,72,26,66
4499,98,7,65
4500,91,13,69
4501,86,14,66
4502,81,12,64
4503,67,10,61
4504,99,22,72
4505,75,19,67
4506,64,22,63
4507,80,24,69
4508,95,22,70
4509,95,24,71
4510,60,20,60
4511,95,13,70
4512,71,26,69
4513,62,16,63
4514,94,14,69
4515,95,19,71
4516,84,15,68
4517,83,17,64
4518,93,22,68
4519,91,22,69
4520,96,15,65
4521,82,17,68
4522,99,26,74
4523,100,23,72
4524,65,32,67
4525,94,27,73
4526,80,27,68
4527,76,12,61
4528,85,25,70
4529,62,20,62
4530,80,17,67
4531,95,21,69
4532,69,26,93
4533,77,23,68
4534,98,15,69
4535,77,24,68
4536,74,16,64
4537,78,21,69
4538,81,18,66
4539,85,19,68
4540,92,25,72
4541,78,14,63
4542,93,32,73
4543,81,9,65
4544,74,16,65
4545,86,22,68
4546,89,24,70
4547,82,19,65
4548,62,20,66
4549,67,22,66
4550,71,19,65
4551,71,28,69
4552,87,25,69
4553,61,25,64
4554,90,14,66
4555,71,20,63
4556,72,18,68
4557,81,14,68
4558,69,22,65
4559,95,17,69
4560,63,24,66
4561,78,14,63
4562,94,30,72
4563,85,15,67
4564,72,21,67
4565,77,25,68
4566,88,17,71
4567,99,25,73
4568,96,13,68
4569,74,29,69
4570,100,20,69
4571,60,16,63
4572,61,18,62
4573,93,25,70
4574,68,16,66
4575,62,16,62
4576,69,19,64
4577,77,13,63
4578,89,31,71
4579,85,17,67
4580,70,25,67
4581,80,21,67
4582,97,14,71
4583,93,20,69
4584,73,25,93
4585,99,19,72
4586,88,27,71
4587,62,26,63
4588,61,26,65
4589,67,17,61
4590,89,14,66
4591,67,16,61
4592,80,21,67
4593,64,23,64
4594,97,7,69
4595,74,20,64
4596,96,21,70
4597,98,18,73
4598,60,28,63
4599,79,23,68
4600,61,28,64
4601,96,19,69
4602,81,26,69
4603,63,30,67
4604,64,28,69
4605,75,13,62
4606,98,18,66
4607,88,18,68
4608,95,23,71
4609,75,24,66
4610,62,15,62
4611,99,20,68
4612,61,8,59
4613,98,29,70
4614,75,17,66
4615,60,20,65
4616,88,18,66
4617,99,27,73
4618,99,3,65
4619,66,20,65
4620,67,19,64
4621,83,17,69
4622,85,30,74
4623,90,15,68
4624,67,25,65
4625,98,22,72
4626,86,28,71
4627,94,16,69
4628,82,16,67
4629,77,27,71
4630,99,23,68
4631,83,11,63
4632,95,17,69
4633,98,22,68
4634,87,25,73
4635,82,16,69
4636,60,3,58
4637,62,23,65
4638,68,13,63
4639,67,8,59
4640,70,3,58
4641,72,25,66
4642,74,21,67
4643,77,19,67
4644,64,28,67
4645,62,24,65
4646,87,30,71
4647,81,12,66
4648,78,20,68
4649,85,10,65
4650,93,19,71
4651,77,19,64
4652,86,24,72
4653,98,20,69
4654,94,24,70
4655,77,24,66
4656,86,33,70
4657,67,18,62
4658,82,14,66
4659,99,21,70
4660,81,15,63
4661,97,29,73
4662,76,18,70
4663,100,17,71
4664,83,17,65
4665,62,24,64
4666,83,19,66
4667,71,16,82
4668,61,30,68
4669,93,15,67
4670,71,20,68
4671,92,24,69
4672,72,10,63
4673,68,23,66
4674,99,14,68
4675,74,25,71
4676,84,14,69
4677,84,24,70
4678,82,27,70
4679,97,25,73
4680,87,22,68
4681,76,19,65
4682,94,17,72
4683,67,29,67
4684,82,16,68
4685,98,14,69
4686,85,24,70
4687,93,15,69
4688,86,14,68
4689,94,11,65
4690,98,17,70
4691,71,20,65
4692,67,21,61
4693,79,26,69
4694,88,23,67
4695,69,19,65
4696,60,19,63
4697,74,23,67
4698,99,28,76
4699,88,21,70
4700,76,17,67
4701,68,14,66
4702,74,11,65
4703,67,24,65
4704,64,23,63
4705,96,23,74
4706,100,19,72
4707,67,28,68
4708,62,17,62
4709,73,26,65
4710,78,20,69
4711,68,16,61
4712,72,24,67
4713,68,22,66
4714,91,22,70
4715,89,20,72
4716,85,20,69
4717,75,34,68
4718,96,27,74
4719,99,24,70
4720,67,21,67
4721,69,26,68
4722,81,23,69
4723,64,20,66
4724,77,18,66
4725,83,20,68
4726,81,1,60
4727,73,21,69
4728,82,17,66
4729,98,30,77
4730,68,20,63
4731,86,13,66
4732,62,20,64
4733,63,14,63
4734,82,23,68
4735,64,22,65
4736,61,26,65
4737,67,15,64
4738,83,20,68
4739,88,12,62
4740,68,24,67
4741,87,23,73
4742,67,23,69
4743,85,20,65
4744,76,22,66
4745,86,30,73
4746,100,18,72
4747,98,21,72
4748,60,13,61
4749,95,15,69
4750,63,21,66
4751,98,27,74
4752,71,18,64
4753,75,19,66
4754,64,18,64
4755,64,17,66
4756,89,22,72
4757,98,11,71
4758,84,28,70
4759,89,16,67
4760,90,24,71
4761,71,12,63
4762,62,24,64
4763,60,24,64
4764,74,22,65
4765,70,14,65
4766,62,21,62
4767,67,13,65
4768,65,18,64
4769,97,26,74
4770,66,25,67
4771,82,20,66
4772,84,14,70
4773,82,24,68
4774,64,20,64
4775,73,6,58
4776,62,25,65
4777,76,20,68
4778,68,27,64
4779,82,13,66
4780,88,1,92
4781,81,22,69
4782,77,22,68
4783,75,10,63
4784,94,14,64
4785,69,37,68
4786,89,18,67
4787,90,24,68
4788,77,16,66
4789,72,7,66
4790,79,19,68
4791,64,18,64
4792,62,18,63
4793,64,19,62
4794,67,22,66
4795,80,19,65
4796,94,12,66
4797,69,23,66
4798,97,8,69
4799,98,8,67
4800,98,24,75
4801,94,23,73
4802,75,20,66
4803,63,12,61
4804,83,16,68
4805,82,18,67
4806,94,10,66
4807,100,16,69
4808,80,24,69
4809,74,29,67
4810,67,17,65
4811,60,25,63
4812,80,9,63
4813,82,24,66
4814,93,15,66
4815,80,22,69
4816,97,19,72
4817,85,28,70
4818,94,15,68
4819,66,24,66
4820,94,18,67
4821,87,19,68
4822,67,19,62
4823,68,15,64
4824,97,20,71
4825,61,20,65
4826,79,21,69
4827,73,21,65
4828,87,25,71
4829,94,26,69
4830,74,14,65
4831,77,25,66
4832,99,13,68
4833,91,24,72
4834,96,24,74
4835,78,9,64
4836,69,21,64
4837,76,17,63
4838,89,15,66
4839,64,28,67
4840,71,16,64
4841,62,15,62
4842,77,20,66
4843,93,24,71
4844,61,19,63
4845,87,27,72
4846,97,23,71
4847,69,7,61
4848,88,17,71
4849,99,17,69
4850,98,23,74
4851,69,4,61
4852,64,35,68
4853,66,23,67
4854,88,21,70
4855,89,27,69
4856,87,34,72
4857,73,25,66
4858,67,26,67
4859,83,21,70
4860,79,19,68
4861,89,17,68
4862,78,15,65
4863,74,16,63
4864,72,12,62
4865,68,20,66
4866,71,10,62
4867,64,21,61
4868,74,20,63
4869,61,21,65
4870,67,17,64
4871,90,38,74
4872,73,28,70
4873,87,13,63
4874,89,21,68
4875,83,16,69
4876,98,14,70
4877,61,12,62
4878,90,23,71
4879,98,16,69
4880,94,26,69
4881,67,26,68
4882,73,28,65
4883,67,15,65
4884,84,23,65
4885,88,24,72
4886,73,17,63
4887,82,15,68
4888,88,30,72
4889,77,21,66
4890,94,24,71
4891,91,15,67
4892,63,13,61
4893,85,17,70
4894,69,19,64
4895,82,14,64
4896,98,20,68
4897,95,10,70
4898,76,13,65
4899,72,24,67
4900,69,24,65
4901,81,18,65
4902,65,14,65
4903,82,14,66
4904,60,18,62
4905,73,24,63
4906,69,26,63
4907,99,17,70
4908,89,13,67
4909,74,22,66
4910,64,15,63
4911,81,17,66
4912,69,28,67
4913,81,25,68
4914,93,21,67
4915,85,12,66
4916,85,21,71
4917,82,26,69
4918,97,18,72
4919,97,28,70
4920,81,28,68
4921,72,30,68
4922,78,22,67
4923,67,24,62
4924,85,28,67
4925,80,23,69
4926,64,17,64
4927,68,17,66
4928,79,21,69
4929,96,12,70
4930,83,19,69
4931,87,27,72
4932,74,7,61
4933,83,29,68
4934,78,27,68
4935,86,17,66
4936,62,23,65
4937,80,20,66
4938,72,27,67
4939,73,26,68
4940,98,12,67
4941,67,24,63
4942,72,19,64
4943,80,20,66
4944,95,16,69
4945,77,30,70
4946,90,26,72
4947,94,16,71
4948,72,12,63
4949,76,18,68
4950,74,23,67
4951,93,21,69
4952,62,28,65
4953,72,25,69
4954,87,26,71
4955,83,22,67
4956,77,12,64
4957,82,19,68
4958,68,26,67
4959,77,20,62
4960,80,23,68
4961,96,18,72
4962,70,14,61
4963,95,19,67
4964,86,22,70
4965,61,16,59
4966,89,19,70
4967,61,14,60
4968,100,27,74
4969,95,18,68
4970,72,29,67
4971,70,29,67
4972,75,20,66
4973,74,14,63
4974,75,7,62
4975,73,11,64
4976,85,12,68
4977,67,28,65
4978,94,21,71
4979,92,22,68
4980,79,7,62
4981,94,13,68
4982,70,25,68
4983,61,22,67
4984,85,19,67
4985,78,23,70
4986,83,30,69
4987,96,19,70
4988,99,20,69
4989,85,21,70
4990,91,34,72
4991,63,7,59
4992,66,24,64
4993,89,19,72
4994,77,23,70
4995,78,16,63
4996,72,20,66
4997,84,24,72
4998,67,39,71
4999,85,25,71
5000,67,15,62
5001,63,17,62
5002,73,17,64
5003,69,9,65
5004,96,18,68
5005,62,24,67
5006,67,12,61
5007,82,26,68
5008,79,23,68
5009,62,16,62
5010,60,19,62
5011,100,30,74
5012,86,24,68
5013,75,20,66
5014,79,19,67
5015,71,20,65
5016,74,17,66
5017,86,7,67
5018,95,32,76
5019,67,21,66
5020,94,22,68
5021,65,20,63
5022,69,16,65
5023,61,19,63
5024,66,10,59
5025,97,34,74
5026,78,13,62
5027,63,14,59
5028,98,17,71
5029,95,28,73
5030,90,20,68
5031,97,13,68
5032,69,28,66
5033,93,24,69
5034,88,23,70
5035,95,24,74
5036,92,34,75
5037,74,33,71
5038,91,16,71
5039,70,30,65
5040,73,22,65
5041,64,23,65
5042,97,10,67
5043,72,19,67
5044,81,15,67
5045,76,25,71
5046,98,26,72
5047,73,8,62
5048,91,20,70
5049,94,27,72
5050,77,19,64
5051,75,24,66
5052,90,22,69
5053,97,22,71
5054,90,18,68
5055,69,13,63
5056,96,13,71
5057,76,24,65
5058,83,20,66
5059,93,19,68
5060,68,17,61
5061,91,18,71
5062,84,26,70
5063,96,18,66
5064,67,12,61
5065,77,24,67
5066,93,19,72
5067,61,20,65
5068,64,30,68
5069,100,20,70
5070,71,22,63
5071,99,13,69
5072,67,19,62
5073,74,24,71
5074,90,11,64
5075,86,21,69
5076,83,21,71
5077,81,20,63
5078,94,26,72
5079,69,22,66
5080,78,29,69
5081,66,14,60
5082,84,21,68
5083,70,21,65
5084,73,14,67
5085,79,26,66
5086,61,34,68
5087,64,20,63
5088,87,23,73
5089,77,21,66
5090,95,16,67
5091,88,9,66
5092,60,16,60
5093,85,12,67
5094,64,30,67
5095,91,19,70
5096,100,18,69
5097,81,25,68
5098,87,13,67
5099,69,15,63
5100,78,20,70
5101,94,26,71
5102,67,23,67
5103,71,21,64
5104,78,20,66
5105,88,22,70
5106,75,21,65
5107,97,14,68
5108,64,20,65
5109,75,14,65
5110,88,20,69
5111,69,17,63
5112,86,35,70
5113,67,20,64
5114,62,12,62
5115,65,19,66
5116,97,23,73
5117,82,30,72
5118,92,16,68
5119,73,11,62
5120,84,25,67
5121,80,12,62
5122,98,17,72
5123,90,18,67
5124,89,20,68
5125,62,24,65
5126,82,16,79
5127,79,18,66
5128,97,20,68
5129,70,21,65
5130,71,21,67
5131,76,23,67
5132,70,25,67
5133,65,22,68
5134,94,23,72
5135,82,11,65
5136,94,20,65
5137,93,23,70
5138,71,24,67
5139,82,16,68
5140,63,16,63
5141,97,17,68
5142,76,23,69
5143,76,26,66
5144,72,18,64
5145,78,25,69
5146,70,21,62
5147,75,19,65
5148,92,19,70
5149,93,24,72
5150,72,22,66
5151,79,34,70
5152,95,15,67
5153,62,23,65
5154,96,17,68
5155,69,15,62
5156,87,20,68
5157,83,21,69
5158,82,38,72
5159,94,19,65
5160,64,13,63
5161,74,22,68
5162,82,8,62
5163,92,19,69
5164,69,20,65
5165,92,25,74
5166,76,26,70
5167,68,17,65
5168,90,19,70
5169,64,15,59
5170,81,13,63
5171,63,22,64
5172,74,12,63
5173,84,18,67
5174,82,14,65
5175,76,23,67
5176,77,31,73
5177,69,12,64
5178,78,9,65
5179,98,19,72
5180,94,20,72
5181,66,21,66
5182,61,17,62
5183,97,19,68
5184,81,22,67
5185,82,26,69
5186,91,8,67
5187,73,18,63
5188,79,21,65
5189,99,14,71
5190,87,30,70
5191,66,16,68
5192,65,20,65
5193,68,23,68
5194,91,16,69
5195,72,9,62
5196,61,17,62
5197,98,26,72
5198,67,18,64
5199,60,15,58
5200,69,26,66
5201,69,18,64
5202,77,17,68
5203,97,21,69
5204,95,25,71
5205,78,34,71
5206,76,25,67
5207,82,27,71
5208,70,17,64
5209,62,14,62
5210,98,20,70
5211,67,21,63
5212,68,14,66
5213,79,19,65
5214,80,22,69
5215,61,22,63
5216,66,23,64
5217,75,22,66
5218,87,17,67
5219,69,17,66
5220,77,13,65
5221,82,31,72
5222,96,20,70
5223,73,19,67
5224,65,14,64
5225,80,38,72
5226,90,14,65
5227,64,17,62
5228,77,22,67
5229,61,24,64
5230,61,26,63
5231,79,31,72
5232,72,23,66
5233,94,14,70
5234,84,18,66
5235,78,22,70
5236,76,32,67
5237,80,12,64
5238,62,27,67
5239,96,21,72
5240,100,25,72
5241,67,19,68
5242,65,15,64
5243,66,25,66
5244,86,24,68
5245,86,26,66
5246,94,20,70
5247,90,16,70
5248,78,11,62
5249,85,25,69
5250,88,23,69
5251,81,14,66
5252,79,17,68
5253,86,17,71
5254,82,11,64
5255,86,15,67
5256,85,13,68
5257,89,18,67
5258,86,16,68
5259,81,10,69
5260,87,32,71
5261,78,28,68
5262,70,15,65
5263,60,22,63
5264,82,23,65
5265,84,27,72
5266,99,15,67
5267,74,27,69
5268,76,17,67
5269,68,12,64
5270,63,24,62
5271,91,28,71
5272,70,36,70
5273,84,13,64
5274,88,24,69
5275,79,18,65
5276,95,25,73
5277,78,11,64
5278,71,12,64
5279,96,15,70
5280,94,20,70
5281,67,16,64
5282,61,24,64
5283,64,26,66
5284,71,24,66
5285,99,30,74
5286,82,22,69
5287,75,13,67
5288,96,28,73
5289,78,16,66
5290,73,25,67
5291,98,29,75
5292,94,23,73
5293,94,11,67
5294,80,14,65
5295,92,28,71
5296,67,19,63
5297,83,20,68
5298,99,25,72
5299,72,24,67
5300,92,22,71
