id,Attendance,Hours_Studied,Exam_Score
5301,80,19,67
5302,62,18,66
5303,91,25,72
5304,67,23,64
5305,85,18,68
5306,63,26,65
5307,98,19,74
5308,72,15,65
5309,69,15,63
5310,65,14,65
5311,98,18,70
5312,88,27,71
5313,90,15,66
5314,80,21,69
5315,79,16,67
5316,64,18,64
5317,82,11,67
5318,70,19,67
5319,99,19,70
5320,92,23,71
5321,77,21,68
5322,66,13,65
5323,91,27,70
5324,65,21,64
5325,68,21,67
5326,68,20,63
5327,82,17,65
5328,91,21,70
5329,73,23,67
5330,63,10,60
5331,79,17,64
5332,90,18,65
5333,69,22,64
5334,69,27,67
5335,98,15,71
5336,98,17,69
5337,100,17,70
5338,92,15,69
5339,68,18,69
5340,68,25,64
5341,74,14,63
5342,73,23,67
5343,98,10,66
5344,92,17,69
5345,89,18,69
5346,67,30,69
5347,96,18,72
5348,93,7,65
5349,67,8,63
5350,95,20,69
5351,71,24,69
5352,63,22,64
5353,86,21,69
5354,86,27,72
5355,64,17,62
5356,73,25,66
5357,100,10,65
5358,87,15,69
5359,89,9,65
5360,69,18,67
5361,63,20,63
5362,71,21,66
5363,70,20,61
5364,69,14,64
5365,68,19,64
5366,83,11,65
5367,73,28,68
5368,93,18,69
5369,67,17,61
5370,79,30,72
5371,61,13,61
5372,79,13,66
5373,62,13,60
5374,99,20,69
5375,92,23,72
5376,80,24,69
5377,63,35,71
5378,84,7,64
5379,90,24,71
5380,68,17,64
5381,83,16,67
5382,93,16,67
5383,91,15,66
5384,92,30,73
5385,95,25,73
5386,98,20,70
5387,76,28,70
5388,83,11,62
5389,92,12,68
5390,88,7,65
5391,100,16,73
5392,61,21,65
5393,74,21,66
5394,71,21,64
5395,70,12,63
5396,69,25,62
5397,88,21,70
5398,63,24,65
5399,90,9,64
5400,88,22,70
5401,70,13,62
5402,70,18,67
5403,85,23,66
5404,90,21,74
5405,95,15,69
5406,94,20,70
5407,99,11,68
5408,83,27,70
5409,96,19,71
5410,92,27,73
5411,96,17,69
5412,60,17,61
5413,99,15,68
5414,79,25,66
5415,92,16,67
5416,65,24,64
5417,76,18,67
5418,71,8,61
5419,72,17,65
5420,65,13,62
5421,92,20,69
5422,60,13,61
5423,73,26,69
5424,67,19,64
5425,84,19,65
5426,70,24,64
5427,70,26,68
5428,80,20,67
5429,86,15,68
5430,65,9,61
5431,67,16,69
5432,70,16,64
5433,99,21,74
5434,76,18,66
5435,84,24,68
5436,70,16,65
5437,80,20,66
5438,63,27,66
5439,61,22,65
5440,79,20,67
5441,76,16,65
5442,65,16,63
5443,88,15,67
5444,100,17,70
5445,76,25,68
5446,85,19,66
5447,99,12,67
5448,93,31,72
5449,79,22,68
5450,89,12,66
5451,65,17,62
5452,80,21,65
5453,71,30,67
5454,66,13,62
5455,77,26,66
5456,65,28,67
5457,88,16,68
5458,78,18,66
5459,81,14,68
5460,66,19,62
5461,66,20,64
5462,83,24,68
5463,99,27,71
5464,64,16,63
5465,71,8,62
5466,95,20,69
5467,63,22,62
5468,95,21,71
5469,81,18,69
5470,76,21,66
5471,72,29,64
5472,72,22,65
5473,72,18,68
5474,95,17,69
5475,89,19,68
5476,87,30,71
5477,92,19,66
5478,70,20,65
5479,85,17,68
5480,78,27,72
5481,91,32,75
5482,72,23,67
5483,86,20,67
5484,95,20,70
5485,76,6,64
5486,63,24,65
5487,81,21,68
5488,74,23,67
5489,87,16,66
5490,98,18,69
5491,79,18,64
5492,79,26,68
5493,86,18,68
5494,64,32,65
5495,70,23,65
5496,97,12,65
5497,87,19,67
5498,61,16,63
5499,68,7,62
5500,87,30,73
5501,91,24,72
5502,94,23,71
5503,72,21,67
5504,97,12,66
5505,82,17,68
5506,88,25,70
5507,84,14,66
5508,65,5,56
5509,99,19,71
5510,65,19,64
5511,70,21,65
5512,93,24,70
5513,85,24,70
5514,94,22,71
5515,81,27,70
5516,75,11,62
5517,97,23,72
5518,61,24,62
5519,94,13,67
5520,69,11,58
5521,94,16,69
5522,66,16,60
5523,83,25,72
5524,96,16,66
5525,79,15,66
5526,90,16,69
5527,92,27,70
5528,89,20,70
5529,97,19,70
5530,78,19,67
5531,67,28,67
5532,62,16,59
5533,70,28,67
5534,66,21,65
5535,82,19,68
5536,67,35,71
5537,62,14,61
5538,61,18,63
5539,93,13,67
5540,84,26,69
5541,74,30,70
5542,96,30,69
5543,63,27,66
5544,99,19,70
5545,85,18,67
5546,67,10,61
5547,87,32,74
5548,91,23,70
5549,77,17,66
5550,94,28,73
5551,66,14,62
5552,71,22,65
5553,64,19,62
5554,68,24,64
5555,70,20,63
5556,97,11,69
5557,63,20,63
5558,77,26,67
5559,81,20,65
5560,96,25,71
5561,100,14,71
5562,90,20,69
5563,99,16,71
5564,91,24,68
5565,99,20,70
5566,88,24,71
5567,63,27,68
5568,76,24,69
5569,86,22,71
5570,74,14,63
5571,71,20,66
5572,83,17,67
5573,97,18,71
5574,61,18,59
5575,91,14,67
5576,89,8,66
5577,99,16,72
5578,97,21,70
5579,90,12,68
5580,81,20,63
5581,68,31,69
5582,82,26,67
5583,91,30,75
5584,96,22,67
5585,92,27,74
5586,68,16,66
5587,84,16,65
5588,73,4,60
5589,60,27,63
5590,68,29,69
5591,65,17,64
5592,94,18,68
5593,70,15,63
5594,71,22,65
5595,98,27,74
5596,75,10,65
5597,60,22,61
5598,71,18,66
5599,65,21,67
5600,64,23,66
5601,63,19,69
5602,84,19,65
5603,68,19,65
5604,74,26,66
5605,94,23,73
5606,77,21,64
5607,97,12,67
5608,80,18,67
5609,76,25,68
5610,90,20,71
5611,63,24,64
5612,64,31,67
5613,86,26,68
5614,79,21,67
5615,92,17,70
5616,97,5,64
5617,76,19,63
5618,84,18,71
5619,80,22,64
5620,99,19,70
5621,93,18,70
5622,96,9,67
5623,70,14,62
5624,91,23,69
5625,71,30,69
5626,68,19,62
5627,98,22,70
5628,61,26,66
5629,99,15,69
5630,66,22,65
5631,93,16,66
5632,71,25,69
5633,74,21,66
5634,69,22,65
5635,83,15,66
5636,74,24,63
5637,86,33,72
5638,61,14,62
5639,63,18,64
5640,64,21,61
5641,77,25,70
5642,93,17,67
5643,96,3,66
5644,70,28,66
5645,83,25,68
5646,91,10,67
5647,72,16,65
5648,76,29,70
5649,81,29,69
5650,65,26,68
5651,61,19,61
5652,66,20,65
5653,85,19,71
5654,63,27,66
5655,68,15,62
5656,74,15,61
5657,63,26,67
5658,68,20,66
5659,96,28,71
5660,61,16,62
5661,86,20,67
5662,75,14,64
5663,87,20,68
5664,84,11,67
5665,69,17,63
5666,94,11,70
5667,80,24,67
5668,93,24,71
5669,76,10,62
5670,99,28,75
5671,91,35,72
5672,99,20,73
5673,81,16,64
5674,79,37,73
5675,90,12,66
5676,95,20,69
5677,99,21,70
5678,73,28,70
5679,92,22,71
5680,68,17,64
5681,82,14,71
5682,67,18,63
5683,74,14,68
5684,97,20,71
5685,66,17,65
5686,85,11,66
5687,84,28,72
5688,65,17,65
5689,73,12,60
5690,83,19,67
5691,67,20,65
5692,92,10,64
5693,99,22,72
5694,69,14,62
5695,67,30,67
5696,78,23,67
5697,90,18,69
5698,71,16,65
5699,61,19,62
5700,82,24,69
5701,98,20,72
5702,76,19,63
5703,77,20,64
5704,99,16,67
5705,88,18,70
5706,89,7,64
5707,83,26,69
5708,99,22,72
5709,88,15,69
5710,96,31,75
5711,88,21,67
5712,89,14,67
5713,72,25,66
5714,72,22,64
5715,91,22,68
5716,72,17,66
5717,83,23,69
5718,70,18,65
5719,93,23,70
5720,64,9,57
5721,93,17,69
5722,84,30,70
5723,67,15,63
5724,82,16,66
5725,71,17,64
5726,73,13,65
5727,74,7,64
5728,63,19,62
5729,99,21,71
5730,61,20,64
5731,86,19,72
5732,75,20,64
5733,86,26,71
5734,74,19,68
5735,87,17,68
5736,89,18,68
5737,88,23,69
5738,65,28,67
5739,86,16,66
5740,71,21,65
5741,61,22,63
5742,77,14,62
5743,77,20,67
5744,79,11,65
5745,88,9,66
5746,72,22,66
5747,73,18,64
5748,62,21,67
5749,87,20,67
5750,83,14,61
5751,74,20,66
5752,88,13,66
5753,81,28,67
5754,79,12,64
5755,80,19,64
5756,85,14,67
5757,86,23,68
5758,72,18,64
5759,66,17,63
5760,66,25,68
5761,86,20,64
5762,95,23,70
5763,76,14,64
5764,67,12,59
5765,90,21,71
5766,93,18,67
5767,95,24,73
5768,84,20,66
5769,94,21,73
5770,61,10,62
5771,64,31,69
5772,64,19,66
5773,89,24,68
5774,63,15,65
5775,80,22,67
5776,79,12,64
5777,72,23,67
5778,95,18,66
5779,67,20,68
5780,74,24,68
5781,91,13,64
5782,61,16,63
5783,87,23,72
5784,93,33,75
5785,97,19,71
5786,95,24,71
5787,73,19,66
5788,83,32,71
5789,63,10,61
5790,70,21,65
5791,64,10,58
5792,73,5,62
5793,95,22,69
5794,74,21,65
5795,82,18,69
5796,77,19,68
5797,78,39,70
5798,99,18,72
5799,72,23,66
5800,85,16,68
5801,77,22,67
5802,62,19,61
5803,80,18,64
5804,93,31,74
5805,64,27,64
5806,63,21,64
5807,66,6,61
5808,91,18,71
5809,89,36,72
5810,83,19,68
5811,79,27,69
5812,96,29,74
5813,91,21,70
5814,92,15,69
5815,93,5,64
5816,86,24,71
5817,78,15,65
5818,95,21,71
5819,97,13,71
5820,61,18,66
5821,62,20,64
5822,98,22,70
5823,71,13,61
5824,95,27,71
5825,76,16,65
5826,65,10,59
5827,63,19,63
5828,66,20,64
5829,70,21,63
5830,80,28,70
5831,88,19,70
5832,99,19,72
5833,78,13,65
5834,81,25,71
5835,81,21,70
5836,82,17,66
5837,81,9,64
5838,60,29,64
5839,60,13,59
5840,64,16,65
5841,64,22,66
5842,88,13,67
5843,68,11,62
5844,96,7,65
5845,97,24,73
5846,99,17,70
5847,98,38,75
5848,71,14,66
5849,80,14,65
5850,67,17,64
5851,92,21,70
5852,96,17,71
5853,94,24,68
5854,77,14,64
5855,90,12,67
5856,64,9,65
5857,62,7,62
5858,90,17,68
5859,77,18,66
5860,100,16,69
5861,64,27,68
5862,94,27,71
5863,79,18,68
5864,93,9,64
5865,93,17,66
5866,97,16,70
5867,72,16,60
5868,98,16,69
5869,66,16,65
5870,63,18,66
5871,77,16,64
5872,93,21,71
5873,79,22,66
5874,93,15,66
5875,89,28,68
5876,68,14,63
5877,98,10,66
5878,62,22,61
5879,96,15,70
5880,72,22,68
5881,80,6,65
5882,77,28,69
5883,67,24,67
5884,74,11,62
5885,68,11,61
5886,68,30,70
5887,67,16,65
5888,80,15,65
5889,92,6,66
5890,83,18,66
5891,96,19,69
5892,85,24,70
5893,88,12,63
5894,87,11,64
5895,78,23,65
5896,88,26,71
5897,63,11,61
5898,94,26,69
5899,91,20,69
5900,70,27,66
5901,91,20,72
5902,61,5,60
5903,69,19,62
5904,63,26,66
5905,91,15,69
5906,90,18,69
5907,93,19,71
5908,60,3,57
5909,80,30,72
5910,88,15,66
5911,66,23,66
5912,86,19,70
5913,63,28,67
5914,67,22,65
5915,79,19,63
5916,86,15,68
5917,66,25,63
5918,67,9,63
5919,68,24,68
5920,70,13,60
5921,69,28,67
5922,76,21,65
5923,86,24,68
5924,78,20,62
5925,91,9,65
5926,89,15,66
5927,65,24,67
5928,62,21,60
5929,95,27,74
5930,63,22,62
5931,66,14,61
5932,61,15,63
5933,85,21,66
5934,83,6,65
5935,99,30,72
5936,95,23,70
5937,76,27,71
5938,75,11,64
5939,72,27,70
5940,66,33,68
5941,66,12,61
5942,65,25,68
5943,65,20,64
5944,70,11,64
5945,72,23,71
5946,98,25,72
5947,83,16,66
5948,100,27,74
5949,75,10,65
5950,78,11,64
5951,73,21,69
5952,67,20,62
5953,66,16,62
5954,98,25,72
5955,99,23,73
5956,62,25,64
5957,66,19,65
5958,77,24,70
5959,67,17,66
5960,75,32,70
5961,65,15,63
5962,78,33,69
5963,71,20,64
5964,74,12,63
5965,64,28,66
5966,77,21,68
5967,99,25,97
5968,73,27,67
5969,95,22,71
5970,94,16,66
5971,98,26,72
5972,92,20,70
5973,86,24,69
5974,94,7,66
5975,63,23,69
5976,79,16,65
5977,100,30,75
5978,91,24,70
5979,98,21,70
5980,91,23,69
5981,95,14,68
5982,88,30,73
5983,90,32,74
5984,81,22,66
5985,97,30,74
5986,93,17,67
5987,94,15,67
5988,87,20,70
5989,72,23,67
5990,61,18,80
5991,97,23,70
5992,83,22,71
5993,72,14,64
5994,66,23,68
5995,93,25,68
5996,93,21,69
5997,93,27,72
5998,86,13,65
5999,75,23,64
6000,72,13,64
6001,60,13,58
6002,93,16,69
6003,63,14,61
6004,85,17,68
6005,80,19,66
6006,81,25,68
6007,97,18,70
6008,61,10,62
6009,91,27,71
6010,62,15,61
6011,62,20,64
6012,77,23,65
6013,63,21,63
6014,92,27,74
6015,81,23,68
6016,61,15,65
6017,62,33,66
6018,85,21,69
6019,92,19,69
6020,78,26,70
6021,82,21,70
6022,92,22,71
6023,84,35,72
6024,69,18,61
6025,85,18,68
6026,85,21,66
6027,89,26,70
6028,85,11,63
6029,99,8,68
6030,68,16,62
6031,98,10,69
6032,82,17,69
6033,87,23,72
6034,64,15,64
6035,75,11,63
6036,91,20,70
6037,88,25,69
6038,62,10,61
6039,82,25,70
6040,64,25,64
6041,100,26,76
6042,96,27,73
6043,61,33,67
6044,94,18,69
6045,97,21,72
6046,74,18,66
6047,89,20,70
6048,78,29,73
6049,86,12,68
6050,74,15,66
6051,73,28,67
6052,77,26,67
6053,66,18,62
6054,93,25,72
6055,74,22,65
6056,76,29,69
6057,96,20,69
6058,80,26,69
6059,82,36,69
6060,98,24,69
6061,95,20,70
6062,67,24,67
6063,79,18,69
6064,99,34,75
6065,75,21,66
6066,75,18,63
6067,68,15,64
6068,65,27,66
6069,90,25,72
6070,91,17,71
6071,99,23,70
6072,91,11,67
6073,70,21,65
6074,62,23,65
6075,99,30,73
6076,74,15,66
6077,72,12,62
6078,96,15,71
6079,83,12,66
6080,69,28,65
6081,96,29,75
6082,100,22,74
6083,63,27,65
6084,94,21,71
6085,76,19,65
6086,81,18,65
6087,97,18,67
6088,99,11,67
6089,70,22,66
6090,69,20,67
6091,63,24,66
6092,82,21,65
6093,61,19,59
6094,76,15,69
6095,63,20,63
6096,76,24,65
6097,62,13,61
6098,93,21,68
6099,68,21,65
6100,73,16,61
6101,95,16,69
6102,90,21,72
6103,69,13,59
6104,63,22,63
6105,89,15,69
6106,76,26,67
6107,91,34,70
6108,78,15,67
6109,74,23,66
6110,78,16,68
6111,90,26,71
6112,96,12,69
6113,62,23,65
6114,81,15,66
6115,61,19,66
6116,79,14,67
6117,95,25,74
6118,74,15,66
6119,97,23,72
6120,85,18,69
6121,97,19,68
6122,90,21,71
6123,64,15,61
6124,69,21,65
6125,76,29,71
6126,67,15,59
6127,80,27,71
6128,79,29,72
6129,98,15,71
6130,77,11,61
6131,91,22,67
6132,98,17,67
6133,95,31,74
6134,68,20,66
6135,80,15,63
6136,74,13,63
6137,76,27,68
6138,74,17,65
6139,93,20,66
6140,78,26,67
6141,81,17,67
6142,99,20,70
6143,62,20,65
6144,80,24,68
6145,91,24,70
6146,66,19,66
6147,84,20,69
6148,70,18,65
6149,95,11,68
6150,73,22,65
6151,73,31,70
6152,84,15,65
6153,67,15,67
6154,71,15,64
6155,77,24,68
6156,74,23,70
6157,81,19,64
6158,84,14,67
6159,83,21,68
6160,86,11,67
6161,72,21,66
6162,65,25,66
6163,90,12,66
6164,94,11,67
6165,70,29,69
6166,76,16,65
6167,80,27,68
6168,81,19,67
6169,86,19,69
6170,62,23,64
6171,89,15,67
6172,62,21,67
6173,79,18,67
6174,93,12,67
6175,78,22,68
6176,66,18,65
6177,99,19,70
6178,96,13,68
6179,91,30,72
6180,76,25,67
6181,67,26,66
6182,98,18,68
6183,81,10,64
6184,94,32,75
6185,74,20,66
6186,73,16,67
6187,99,23,71
6188,81,27,68
6189,66,20,65
6190,69,28,67
6191,79,26,66
6192,62,14,60
6193,79,16,64
6194,77,26,69
6195,91,4,64
6196,74,19,66
6197,99,11,72
6198,67,17,60
6199,84,18,69
6200,64,18,62
6201,89,17,70
6202,100,13,65
6203,93,34,77
6204,82,31,71
6205,79,13,66
6206,93,29,74
6207,97,18,70
6208,100,21,69
6209,76,20,64
6210,100,16,69
6211,66,26,68
6212,70,21,63
6213,64,17,61
6214,71,12,61
6215,91,15,65
6216,94,10,65
6217,91,20,69
6218,85,13,69
6219,81,18,65
6220,88,28,72
6221,76,27,69
6222,94,20,71
6223,87,19,67
6224,88,31,72
6225,81,23,70
6226,95,18,68
6227,70,11,66
6228,75,22,68
6229,91,25,71
6230,80,16,63
6231,96,22,70
6232,74,18,65
6233,75,19,70
6234,96,5,65
6235,79,19,68
6236,81,26,69
6237,73,16,66
6238,71,20,62
6239,86,15,70
6240,65,22,65
6241,95,19,71
6242,91,14,68
6243,68,28,65
6244,88,26,70
6245,84,16,69
6246,67,23,66
6247,71,23,66
6248,76,24,67
6249,88,10,63
6250,86,26,70
6251,81,17,65
6252,91,18,70
6253,90,36,74
6254,85,22,69
6255,91,18,68
6256,73,7,64
6257,95,28,73
6258,85,12,66
6259,93,14,65
6260,82,18,66
6261,69,28,67
6262,82,25,67
6263,75,19,66
6264,88,22,69
6265,79,16,69
6266,93,21,68
6267,87,20,64
6268,87,26,70
6269,69,26,67
6270,99,23,68
6271,94,18,67
6272,92,24,73
6273,73,19,65
6274,81,14,69
6275,65,18,63
6276,82,21,68
6277,66,25,64
6278,82,19,68
6279,86,13,66
6280,76,20,65
6281,80,21,69
6282,95,21,69
6283,64,26,64
6284,92,26,74
6285,67,16,64
6286,61,16,63
6287,67,14,64
6288,91,24,71
6289,76,29,68
6290,95,18,72
6291,81,19,67
6292,61,29,64
6293,89,23,70
6294,64,23,65
6295,92,13,69
6296,67,24,65
6297,74,14,66
6298,90,13,67
6299,98,18,68
6300,75,16,65
6301,93,19,68
6302,68,11,63
6303,92,26,71
6304,86,27,71
6305,68,8,65
6306,72,26,65
6307,65,15,61
6308,75,25,68
6309,68,20,65
6310,86,20,66
6311,100,19,69
6312,60,27,65
6313,82,13,65
6314,83,24,70
6315,97,27,70
6316,80,24,67
6317,82,34,75
6318,79,17,65
6319,71,26,66
6320,62,19,67
6321,76,27,67
6322,62,20,62
6323,82,18,66
6324,72,28,66
6325,81,17,64
6326,65,12,60
6327,97,17,70
6328,96,24,72
6329,68,28,67
6330,74,21,67
6331,85,28,72
6332,64,12,63
6333,74,17,60
6334,70,18,65
6335,97,19,72
6336,94,21,70
6337,83,24,71
6338,81,17,66
6339,97,21,72
6340,97,20,73
6341,99,14,71
6342,65,19,64
6343,66,19,66
6344,87,19,69
6345,82,20,66
6346,61,20,63
6347,62,17,62
6348,96,28,98
6349,95,13,71
6350,74,16,66
6351,96,37,75
6352,84,14,68
6353,92,12,69
6354,77,24,68
6355,65,8,60
6356,77,19,64
6357,78,33,71
6358,82,11,69
6359,64,8,60
6360,100,11,70
6361,70,25,66
6362,68,27,68
6363,81,17,67
6364,81,24,70
6365,78,28,69
6366,91,31,75
6367,81,19,65
6368,84,6,65
6369,89,15,66
6370,61,17,64
6371,83,18,66
6372,95,19,70
6373,61,27,63
6374,76,28,66
6375,97,19,71
6376,74,27,68
6377,78,22,68
6378,99,20,71
6379,68,25,63
6380,63,20,60
6381,94,32,73
6382,95,11,68
6383,79,17,70
6384,81,19,66
6385,93,23,72
6386,90,28,70
6387,71,20,68
6388,61,11,60
6389,79,25,68
6390,94,25,74
6391,96,8,68
6392,98,20,72
6393,95,10,69
6394,83,16,98
6395,78,15,68
6396,91,25,70
6397,90,21,69
6398,82,12,64
6399,63,25,65
6400,97,11,69
6401,78,22,67
6402,75,15,65
6403,85,18,70
6404,87,23,68
6405,68,23,65
6406,93,28,74
6407,72,20,65
6408,67,22,65
6409,76,17,68
6410,89,21,68
6411,99,23,74
6412,92,19,71
6413,98,9,67
6414,66,22,64
6415,63,22,61
6416,82,16,66
6417,72,12,61
6418,93,29,73
6419,87,23,70
6420,99,19,70
6421,70,13,63
6422,79,15,69
6423,80,28,72
6424,70,21,66
6425,84,17,68
6426,78,23,67
6427,78,15,65
6428,75,29,68
6429,61,28,68
6430,81,17,69
6431,73,16,66
6432,60,4,58
6433,72,11,60
6434,71,12,67
6435,76,21,65
6436,65,18,62
6437,80,12,65
6438,88,18,69
6439,85,23,70
6440,92,23,70
6441,78,9,63
6442,81,19,69
6443,92,12,64
6444,77,25,69
6445,88,25,70
6446,77,15,64
6447,77,15,65
6448,90,17,70
6449,67,6,60
6450,74,22,68
6451,69,18,61
6452,74,26,68
6453,69,13,61
6454,83,16,64
6455,92,11,66
6456,91,14,70
6457,75,13,65
6458,100,26,74
6459,84,16,66
6460,76,21,65
6461,93,18,69
6462,89,12,69
6463,90,19,69
6464,68,24,66
6465,79,13,63
6466,94,25,69
6467,80,15,65
6468,87,17,67
6469,84,23,66
6470,94,16,67
6471,71,20,65
6472,83,18,69
6473,65,21,65
6474,88,6,67
6475,89,9,66
6476,62,24,64
6477,87,26,70
6478,77,15,65
6479,65,19,65
6480,77,22,64
6481,68,24,64
6482,77,8,61
6483,75,15,65
6484,90,18,68
6485,91,24,70
6486,84,35,74
6487,61,19,60
6488,97,12,71
6489,87,22,70
6490,61,28,67
6491,93,21,68
6492,68,15,64
6493,83,26,67
6494,79,24,65
6495,77,14,66
6496,96,22,72
6497,77,26,69
6498,63,27,65
6499,98,20,71
6500,97,18,72
6501,87,27,70
6502,79,13,63
6503,64,23,66
6504,92,12,67
6505,63,26,67
6506,63,18,62
6507,81,28,72
6508,66,23,69
6509,60,13,61
6510,77,29,67
6511,65,29,66
6512,66,25,68
6513,63,15,62
6514,68,18,63
6515,89,21,70
6516,92,16,68
6517,78,30,71
6518,80,21,65
6519,61,4,59
6520,63,22,64
6521,70,18,67
6522,82,20,68
6523,90,18,95
6524,84,25,70
6525,76,27,68
6526,65,22,65
6527,91,18,70
6528,75,20,67
6529,89,20,69
6530,81,15,68
6531,90,23,72
6532,96,23,71
6533,97,29,75
6534,81,28,70
6535,80,16,66
6536,71,25,67
6537,97,14,70
6538,78,24,71
6539,65,17,64
6540,77,14,65
6541,65,22,64
6542,80,4,62
6543,82,9,64
6544,74,19,66
6545,63,20,64
6546,98,18,71
6547,91,11,68
6548,94,15,70
6549,75,22,66
6550,90,23,71
6551,79,20,68
6552,68,27,66
6553,65,22,66
6554,74,16,65
6555,66,18,64
6556,100,12,67
6557,62,19,65
6558,78,27,69
6559,78,24,69
6560,72,28,69
6561,83,18,68
6562,66,28,67
6563,91,19,68
6564,73,29,65
6565,84,20,69
6566,89,24,73
6567,96,29,76
6568,93,19,69
6569,84,21,69
6570,76,28,68
6571,80,19,70
6572,91,12,64
6573,95,33,73
6574,64,17,64
6575,75,21,65
6576,91,27,69
6577,77,16,62
6578,73,14,64
6579,76,22,64
6580,84,9,67
6581,100,18,69
6582,80,21,67
6583,68,18,65
6584,67,11,63
6585,62,30,66
6586,82,21,70
6587,82,29,70
6588,68,18,67
6589,88,15,65
6590,90,22,70
6591,70,19,66
6592,74,13,66
6593,100,29,72
6594,75,16,64
6595,90,9,70
6596,78,28,71
6597,92,17,66
6598,91,16,70
6599,87,9,64
6600,94,30,70
6601,98,12,67
6602,83,20,65
6603,69,25,68
6604,76,23,69
6605,90,20,68
6606,86,10,68
6607,67,15,64
